B1,B2,B3,B4,B5,B6,B7,Class
247,367,636,732,1928,2267,1359,0
268,390,665,794,1932,2391,1465,0
496,626,923,1209,2309,3247,2504,0
469,609,905,1152,2295,3133,2429,0
527,661,957,1235,2278,3239,2582,0
508,663,974,1283,2338,3320,2659,0
489,634,964,1261,2389,3258,2504,0
461,600,917,1187,2383,3109,2323,0
483,634,962,1251,2429,3288,2557,0
473,620,949,1225,2402,3238,2527,0
449,595,927,1182,2446,3155,2378,0
254,381,674,814,2076,2457,1473,0
252,375,659,780,2035,2314,1381,0
258,388,676,824,2074,2424,1462,0
213,329,603,694,1894,2158,1278,0
222,343,610,708,1933,2093,1243,0
269,392,676,820,2040,2474,1521,0
246,378,672,821,2080,2505,1505,0
213,338,600,690,1923,2199,1306,0
215,338,613,709,1941,2219,1321,0
263,395,686,852,2089,2551,1571,0
213,336,609,692,1908,2220,1315,0
254,377,676,831,2065,2508,1535,0
209,333,609,696,1916,2189,1293,0
198,329,600,681,1884,2106,1220,0
223,353,632,724,1997,2150,1268,0
269,402,686,852,2029,2558,1586,0
223,359,662,782,2056,2382,1424,0
208,327,607,701,1911,2171,1297,0
197,321,593,680,1905,2143,1256,0
209,330,605,684,1917,2223,1306,0
210,334,605,685,1915,2192,1284,0
537,673,986,1314,2397,3470,2698,0
529,665,969,1248,2327,3168,2538,0
538,670,973,1278,2312,3332,2637,0
535,660,952,1245,2314,3318,2605,0
518,653,957,1242,2368,3271,2551,0
480,624,936,1228,2336,3279,2518,0
443,585,895,1165,2313,3087,2269,0
461,593,911,1190,2455,3051,2181,0
494,632,953,1281,2426,3335,2501,0
505,637,958,1264,2361,3311,2539,0
193,331,646,742,2145,2138,1224,0
208,354,658,775,2126,2194,1273,0
198,346,667,768,2170,2145,1223,0
189,337,674,793,2175,2182,1279,0
185,332,663,758,2193,2154,1266,0
195,354,672,807,2148,2242,1331,0
200,339,648,749,2129,2214,1277,0
194,334,654,746,2133,2196,1267,0
188,336,660,782,2145,2280,1327,0
189,331,662,767,2173,2192,1271,0
205,341,648,757,2162,2202,1260,0
195,330,631,745,2129,2236,1310,0
202,342,662,772,2202,2276,1312,0
183,330,639,751,2097,2189,1273,0
182,324,634,728,2125,2118,1224,0
201,347,655,766,2186,2226,1299,0
313,466,793,980,2403,2928,1910,0
321,470,784,971,2379,2825,1833,0
312,462,790,989,2423,2997,1975,0
312,464,768,994,2269,2948,1893,0
294,452,785,1001,2373,2984,1966,0
322,461,788,1009,2301,2932,1885,0
330,481,803,1027,2428,2961,1891,0
323,479,820,1070,2383,3049,1973,0
288,442,760,965,2335,2904,1854,0
310,464,791,1017,2375,2932,1851,0
284,456,772,1024,2216,2908,1891,0
271,441,783,968,2319,2820,1771,0
299,462,802,1049,2276,3098,1977,0
282,446,777,1029,2227,2983,1939,0
229,383,715,823,2345,2365,1446,0
257,419,726,944,2157,2780,1743,0
268,420,739,948,2239,2757,1709,0
266,418,738,902,2237,2598,1590,0
294,433,739,918,2305,2579,1556,0
254,405,705,886,2252,2468,1473,0
216,376,689,820,2300,2362,1349,0
241,397,694,865,2180,2463,1457,0
251,413,729,953,2408,2571,1523,0
250,408,725,955,2360,2602,1562,0
245,400,721,910,2372,2527,1501,0
257,410,727,965,2341,2602,1560,0
245,399,723,965,2327,2616,1582,0
239,398,723,916,2374,2524,1497,0
423,586,963,1206,2309,2981,2303,0
443,613,1014,1297,2405,3099,2369,0
442,620,1040,1389,2495,3200,2381,0
419,594,975,1227,2401,3071,2298,0
444,619,1030,1326,2416,3147,2373,0
434,608,990,1282,2426,3095,2323,0
435,599,971,1233,2371,3059,2332,0
420,581,960,1223,2440,3010,2281,0
386,550,921,1184,2454,2975,2124,0
259,409,754,902,2424,2599,1646,0
386,550,914,1158,2432,3022,2166,0
393,562,924,1147,2425,2975,2196,0
225,383,723,864,2451,2500,1530,0
407,567,921,1143,2341,2897,2202,0
225,383,726,904,2501,2555,1505,0
213,380,742,881,2454,2502,1518,0
411,589,955,1231,2428,2999,2193,0
168,343,733,868,2596,2472,1493,0
188,367,742,910,2472,2655,1684,0
422,589,941,1190,2441,3051,2203,0
419,573,928,1199,2436,3065,2211,0
263,407,776,955,2548,2673,1640,0
277,440,806,1032,2522,2970,1818,0
419,588,944,1227,2425,3085,2219,0
407,577,933,1200,2373,3099,2215,0
389,559,912,1152,2362,2968,2143,0
410,574,929,1200,2416,3058,2205,0
372,535,868,1154,2371,3103,2135,0
185,267,539,436,2177,1011,535,0
244,388,731,848,2455,2491,1520,0
198,353,711,805,2486,2394,1388,0
272,369,629,601,1841,1215,725,0
243,332,608,540,1958,1178,681,0
212,357,714,809,2502,2386,1357,0
233,377,705,821,2366,2468,1475,0
247,333,586,544,1769,1148,667,0
183,282,564,470,2262,1000,539,0
227,321,599,534,1906,1124,649,0
222,372,713,804,2388,2364,1377,0
228,367,728,814,2493,2354,1370,0
232,381,729,841,2560,2439,1407,0
235,378,729,841,2546,2432,1406,0
187,327,666,655,1957,1199,688,0
263,386,718,796,1714,1309,710,0
238,387,729,774,1681,1202,653,0
249,375,692,715,1856,1317,729,0
202,334,611,725,2104,2183,1246,0
231,360,681,677,1915,1247,693,0
223,346,663,636,1991,1249,714,0
208,337,617,746,2095,2309,1312,0
205,339,613,753,2086,2315,1317,0
210,337,625,763,2078,2388,1385,0
206,337,615,748,2045,2318,1357,0
218,336,614,740,2112,2339,1363,0
481,586,867,1083,2462,3015,2207,0
451,563,857,1071,2423,2943,2196,0
454,573,868,1095,2482,3020,2215,0
476,590,887,1115,2442,3021,2253,0
428,559,867,1102,2450,3005,2208,0
455,577,884,1148,2459,3083,2264,0
183,310,595,567,1952,1098,608,0
190,325,624,598,1978,1152,634,0
212,353,667,658,1977,1117,587,0
208,357,676,708,1878,978,538,0
172,306,597,562,1976,988,535,0
143,274,577,531,1990,926,493,0
171,307,607,606,1857,914,503,0
429,555,852,1110,2357,2998,2294,0
157,296,603,547,2285,1080,565,0
452,560,859,1102,2416,2999,2174,0
149,280,578,533,2125,982,513,0
158,296,608,539,2293,1099,574,0
233,382,656,724,1514,1072,587,0
427,552,849,1050,2328,2963,2211,0
488,606,884,1106,2263,2970,2306,0
532,674,970,1259,2315,3267,2581,0
440,559,858,1141,2382,3135,2441,0
476,586,877,1160,2436,3081,2322,0
269,428,689,757,1517,1106,603,0
454,589,876,1106,2292,3005,2357,0
484,583,859,1097,2420,3050,2322,0
447,566,873,1164,2425,3188,2435,0
245,394,647,697,1610,1138,625,0
460,591,922,1224,2617,3290,2281,0
453,585,914,1197,2570,3046,2152,0
466,588,859,1056,2242,2833,2175,0
510,636,922,1182,2256,3000,2377,0
262,408,668,719,1687,1192,654,0
448,595,919,1205,2618,3210,2196,0
452,595,924,1205,2622,3109,2178,0
494,628,930,1211,2445,3153,2373,0
506,633,970,1266,2605,3316,2422,0
499,651,958,1183,2548,3156,2414,0
489,630,929,1192,2494,3148,2356,0
277,358,607,572,1829,1111,626,0
287,365,595,575,1779,1159,660,0
302,378,616,605,1803,1221,701,0
307,388,624,606,1812,1092,617,0
303,381,636,621,1786,1191,699,0
91,236,631,552,3010,1662,824,0
79,229,638,551,2967,1655,819,0
291,369,607,582,1775,1161,672,0
302,378,611,589,1776,1142,644,0
302,382,613,596,1749,1120,627,0
286,378,635,606,1801,1164,690,0
67,218,630,532,2959,1579,769,0
81,230,628,562,2948,1630,832,0
281,379,638,627,1814,1232,713,0
263,343,588,553,1762,1112,617,0
274,363,604,574,1789,1131,649,0
58,215,646,547,3051,1568,757,0
52,215,622,546,2979,1537,765,0
232,360,669,749,2588,2345,1340,0
212,352,688,776,2603,2425,1404,0
185,309,585,592,1732,1169,661,0
175,321,591,596,1693,1138,642,0
207,337,594,618,1596,1119,626,0
183,322,601,615,1704,1185,667,0
199,347,669,756,2568,2367,1388,0
183,344,671,789,2568,2433,1442,0
169,320,653,738,2487,2357,1336,0
189,321,595,600,1688,1152,646,0
182,316,588,596,1669,1167,661,0
188,322,596,604,1674,1158,648,0
191,319,590,600,1644,1175,657,0
177,327,646,730,2533,2326,1315,0
464,609,936,1230,2509,3204,2335,0
461,585,908,1197,2437,3168,2263,0
213,352,637,668,1752,1178,652,0
192,327,634,648,1838,1181,666,0
483,626,945,1225,2425,3210,2432,0
505,642,957,1251,2459,3292,2485,0
194,327,621,631,1805,1183,672,0
206,346,647,672,1783,1194,672,0
153,293,604,569,2022,1125,624,0
183,325,628,622,1869,1200,688,0
473,609,920,1202,2459,3263,2376,0
502,623,932,1219,2495,3233,2386,0
234,384,733,848,2559,2465,1458,0
224,383,717,816,2499,2358,1386,0
171,307,608,629,1696,1162,646,0
160,319,619,649,1675,1147,631,0
210,371,645,702,1583,1100,605,0
157,311,615,646,1702,1141,631,0
199,352,654,704,1621,1096,594,0
193,343,635,675,1621,1088,600,0
57,221,631,556,2983,1599,791,0
52,211,665,548,3191,1538,731,0
43,210,683,562,3254,1541,732,0
57,216,651,569,3028,1586,786,0
52,214,654,563,3137,1550,750,0
54,220,677,581,3163,1610,788,0
145,288,587,565,2007,1106,603,0
141,266,583,510,2397,1101,561,0
211,362,633,691,1523,1077,595,0
185,319,606,586,1890,1160,643,0
187,318,587,587,1689,1150,651,0
167,308,600,572,1933,1150,655,0
151,288,608,526,2336,1130,591,0
155,295,573,547,1903,1109,620,0
200,334,617,646,1728,1129,624,0
204,359,621,681,1473,1005,563,0
261,428,763,827,2280,2273,1494,0
213,364,673,747,2167,2266,1377,0
200,351,654,737,2199,2190,1316,0
206,364,695,771,2206,2325,1446,0
212,375,679,787,2134,2292,1418,0
199,346,657,736,2185,2109,1284,0
232,384,696,815,2147,2206,1375,0
198,345,636,728,2025,2056,1268,0
220,371,680,785,2187,2119,1334,0
177,339,635,736,2084,2151,1296,0
183,319,597,591,1701,1201,700,0
183,314,589,574,1741,1190,679,0
156,301,583,563,1830,1189,662,0
175,311,593,576,1744,1199,696,0
171,307,581,563,1765,1193,681,0
155,289,575,545,1851,1159,645,0
173,307,592,583,1703,1198,696,0
179,310,588,577,1708,1202,696,0
334,489,821,1061,2435,3016,1920,0
384,529,851,1108,2445,3124,2023,0
322,499,865,1142,2591,3164,2032,0
392,507,760,880,2467,2629,1637,0
327,485,793,999,2431,2889,1773,0
330,475,771,950,2375,2795,1698,0
371,527,825,1053,2415,3000,1874,0
181,328,639,786,2075,2247,1352,0
185,332,619,743,2078,2221,1303,0
395,509,771,891,2518,2655,1649,0
329,462,764,958,2340,2813,1707,0
183,332,640,779,2117,2320,1380,0
193,339,644,802,2067,2326,1408,0
227,379,653,709,1514,1088,571,0
214,375,646,709,1469,1078,577,0
360,501,804,1020,2430,2935,1812,0
428,544,788,933,2351,2643,1683,0
439,535,780,886,2494,2681,1720,0
173,330,616,652,1585,1107,609,0
306,456,766,946,2326,2760,1669,0
185,344,634,765,2069,2253,1322,0
183,331,632,759,2144,2234,1314,0
183,333,615,665,1523,1135,632,0
473,555,776,889,2381,2593,1661,0
415,501,723,787,2356,2368,1468,0
164,311,584,615,1590,1114,624,0
203,353,637,697,1529,1110,601,0
409,490,715,735,2513,2151,1267,0
184,345,631,662,1647,1132,617,0
158,300,581,578,1811,1142,640,0
164,298,586,590,1766,1200,682,0
468,539,751,849,2422,2375,1444,0
495,557,762,870,2482,2582,1583,0
471,543,750,848,2396,2447,1514,0
492,569,790,940,2448,2704,1689,0
477,548,745,865,2378,2544,1583,0
453,539,745,898,2399,2561,1571,0
429,517,722,820,2306,2620,1674,0
497,570,801,917,2469,2538,1620,0
469,556,810,902,2547,2453,1541,0
421,526,795,865,2599,2510,1583,0
414,517,806,883,2674,2483,1520,0
441,544,809,911,2487,2537,1633,0
489,573,810,950,2429,2652,1742,0
408,513,812,883,2656,2540,1570,0
404,511,790,863,2595,2434,1516,0
91,238,515,512,1256,767,437,0
97,244,535,534,1492,793,460,0
85,231,478,477,1303,712,388,0
96,235,530,489,1813,864,460,0
66,214,487,461,1532,756,420,0
73,218,483,453,1256,717,391,0
95,261,718,635,3226,1741,867,0
92,246,669,605,3206,1720,824,0
119,272,659,643,3063,1891,995,0
113,278,726,677,3193,1887,1020,0
139,306,738,690,3135,1833,989,0
726,894,1401,2042,3174,4199,3629,0
716,905,1386,1942,3034,3927,3465,0
680,860,1325,1759,3024,3558,3023,0
681,834,1255,1701,2951,3557,3048,0
653,811,1243,1629,2925,3331,2785,0
849,977,1435,1948,3109,3974,3503,0
290,401,695,746,2629,2276,1384,0
278,401,721,791,2520,2397,1407,0
259,389,736,802,2628,2346,1430,0
659,848,1320,1740,2656,3168,2771,0
541,723,1133,1502,2780,3092,2442,0
607,791,1293,1772,2680,3325,2868,0
621,822,1328,1862,2773,3710,3226,0
567,730,1149,1467,2639,2985,2538,0
578,742,1184,1562,2496,3091,2721,0
526,712,1133,1442,2615,3057,2509,0
649,812,1249,1616,2565,3110,2777,0
512,682,1105,1444,2531,2992,2575,0
159,310,748,681,2985,1838,977,0
135,290,708,653,3014,1773,914,0
154,309,731,685,2955,1899,986,0
142,299,716,653,2997,1822,941,0
562,716,1149,1615,2444,3178,2694,0
578,745,1147,1492,2372,2759,2404,0
711,900,1350,1716,2312,2923,2838,0
543,692,1092,1482,2316,3098,2601,0
654,802,1189,1500,2161,2812,2629,0
523,693,1083,1446,2462,2911,2303,0
604,759,1168,1642,2361,3241,2834,0
519,665,1018,1314,2314,2657,2145,0
653,789,1156,1550,2773,3513,2969,0
609,756,1111,1512,2597,3424,2858,0
662,827,1230,1645,2886,3756,3082,0
647,810,1209,1615,2762,3668,3091,0
676,850,1273,1700,2953,3799,3131,0
636,821,1239,1602,2970,3665,2988,0
489,635,946,1187,2641,3427,2299,0
483,631,950,1187,2681,3454,2284,0
466,607,914,1139,2666,3318,2167,0
484,628,946,1166,2655,3472,2335,0
503,655,973,1219,2689,3560,2403,0
441,581,884,1078,2566,3256,2153,0
501,660,982,1203,2311,3103,2349,0
486,647,965,1162,2321,3041,2276,0
556,729,1065,1280,2420,3227,2436,0
519,700,1029,1244,2466,3233,2383,0
225,319,645,512,3318,1577,726,0
235,318,633,513,3293,1608,755,0
225,315,637,502,3291,1576,731,0
243,331,640,524,3290,1633,770,0
419,536,814,981,2461,2920,1836,0
394,516,793,936,2380,2805,1706,0
213,311,646,499,3255,1583,730,0
211,304,634,495,3267,1586,733,0
207,302,630,501,3238,1627,761,0
200,297,633,497,3303,1613,751,0
379,499,803,934,2502,2782,1722,0
382,508,814,1013,2492,2924,1847,0
423,548,807,966,2430,2933,1851,0
389,523,820,969,2452,2820,1766,0
72,217,645,554,3137,1581,765,0
85,242,656,608,3070,1717,867,0
85,241,646,594,3015,1686,844,0
73,229,663,572,3233,1658,795,0
73,219,665,567,3220,1591,764,0
74,227,643,567,3032,1597,771,0
73,226,665,562,3109,1564,744,0
71,234,661,581,3109,1621,799,0
1224,1597,2362,3020,4064,4553,3812,0
991,1253,2034,2642,3649,4779,4165,0
1150,1483,2117,2744,3851,4426,3628,0
1044,1323,2097,2739,3779,4874,4312,0
1315,1651,2484,3146,4136,4490,3700,0
868,1104,1823,2414,3376,4590,4043,0
1006,1280,2027,2649,3649,4809,4282,0
1219,1627,2272,2918,3992,4542,3705,0
438,653,969,999,1341,1210,793,0
425,638,956,995,1335,1190,785,0
449,631,941,963,1451,1214,748,0
462,658,959,990,1355,1197,752,0
489,651,1065,1453,2804,3243,2602,0
499,665,1085,1479,2838,3074,2446,0
476,597,960,1219,2719,2716,2168,0
580,725,1111,1546,2791,3295,2778,0
203,349,770,715,3160,1906,1050,0
205,333,760,685,3063,1829,992,0
199,336,748,684,3071,1855,1014,0
213,359,776,714,3025,1861,1023,0
185,333,759,675,3091,1791,916,0
194,346,769,677,3099,1769,941,0
108,248,619,557,2946,1664,820,0
119,255,613,567,2831,1684,845,0
124,266,615,574,2828,1635,836,0
135,277,635,584,2884,1626,822,0
150,278,645,600,2821,1686,860,0
313,389,647,505,3568,1637,738,0
324,401,670,519,3466,1643,759,0
320,394,673,518,3625,1649,742,0
327,398,669,525,3437,1662,752,0
317,385,663,507,3538,1626,735,0
317,380,651,498,3503,1636,734,0
196,344,792,707,3116,1852,974,0
185,336,781,721,3096,1900,1029,0
188,339,803,706,3171,1822,939,0
172,322,742,653,3124,1815,942,0
180,326,771,655,2999,1725,903,0
206,347,805,707,3085,1856,1001,0
187,344,806,709,3126,1838,975,0
178,329,787,679,3254,1816,951,0
419,547,807,981,2381,2806,1757,0
397,517,780,898,2424,2530,1595,0
388,500,769,895,2444,2394,1460,0
409,534,820,962,2440,2645,1673,0
403,528,810,969,2489,2717,1691,0
395,523,789,900,2507,2385,1519,0
551,702,1040,1337,2493,3482,2546,0
599,770,1140,1523,2652,3705,2753,0
633,822,1241,1626,2846,3908,2839,0
451,570,832,1028,2439,2945,1881,0
463,582,832,1043,2388,2932,1869,0
466,575,822,1004,2366,2951,1867,0
540,698,1027,1291,2497,3479,2475,0
585,740,1074,1357,2505,3538,2593,0
445,559,822,1035,2387,2716,1716,0
630,803,1181,1544,2771,3792,2729,0
506,597,836,1041,2343,2815,1852,0
433,551,805,1003,2379,2738,1742,0
442,558,823,1051,2377,2779,1768,0
436,546,799,960,2354,2687,1690,0
544,621,840,1030,2376,3019,1939,0
435,547,815,1013,2364,2757,1755,0
489,596,825,1004,2339,2987,1950,0
430,549,812,1009,2353,2751,1746,0
425,538,809,1002,2362,2637,1636,0
569,664,887,1081,2463,3082,2036,0
436,551,809,1006,2366,2626,1653,0
512,616,860,1078,2446,2973,1887,0
420,542,809,1018,2375,2650,1655,0
498,578,828,996,2569,2777,1703,0
488,602,844,1040,2397,2955,1909,0
467,578,811,1009,2531,2906,1816,0
438,555,815,1045,2503,2769,1667,0
632,817,1206,1569,2908,3768,2739,0
384,513,766,953,2368,2569,1569,0
566,725,1039,1339,2613,3583,2462,0
412,537,809,998,2490,2622,1600,0
634,811,1180,1520,2871,3715,2663,0
600,765,1099,1418,2711,3665,2581,0
607,791,1152,1502,2832,3752,2694,0
516,672,978,1215,2606,3377,2282,0
561,740,1077,1383,2717,3601,2501,0
637,814,1186,1547,2874,3811,2807,0
968,1278,1949,2607,3628,4675,4047,0
1035,1317,2013,2614,3583,4572,3926,0
998,1258,1929,2505,3467,4412,3718,0
1008,1276,1956,2545,3516,4462,3794,0
575,704,984,1262,2204,3428,2364,0
602,746,1022,1342,2334,3364,2295,0
570,685,950,1210,2209,3426,2332,0
963,1245,1880,2465,3522,4572,3956,0
994,1275,1956,2587,3611,4609,3968,0
536,679,962,1187,2095,3245,2230,0
513,659,944,1207,2148,3374,2294,0
524,685,989,1253,2162,3371,2357,0
889,1128,1710,2254,3301,4479,3827,0
814,1091,1666,2147,3164,4275,3561,0
843,1076,1626,2130,3146,4270,3666,0
893,1165,1752,2269,3303,4471,3806,0
817,1090,1649,2174,3233,4386,3631,0
891,1150,1764,2293,3303,4420,3758,0
884,1162,1759,2308,3339,4407,3704,0
904,1140,1732,2232,3235,4385,3778,0
564,738,1048,1072,1547,1186,692,0
535,743,1041,1092,1579,1228,705,0
759,877,1119,1119,1521,1010,566,0
520,701,1017,1020,1535,1160,669,0
408,450,686,514,3774,1758,793,0
398,460,719,590,3668,1749,844,0
435,461,691,530,3676,1776,815,0
420,463,724,550,3626,1697,792,0
408,464,743,573,3552,1748,848,0
439,468,696,538,3677,1763,811,0
274,440,780,773,1786,1203,783,0
261,431,772,766,1883,1207,749,0
269,440,776,781,1846,1222,757,0
272,454,787,806,1724,1210,774,0
291,481,815,846,1699,1234,790,0
292,473,810,829,1752,1259,776,0
235,376,777,722,3061,2019,1113,0
200,331,733,643,3062,1840,955,0
196,327,730,648,3135,1866,967,0
216,355,767,676,3086,1888,1001,0
212,337,745,657,3082,1859,958,0
207,344,759,677,3075,1933,1029,0
217,345,767,664,3098,1862,957,0
211,329,737,608,3297,1758,889,0
188,369,749,778,1857,1205,729,0
175,348,738,722,2184,1242,715,0
260,456,815,886,1921,1252,778,0
593,716,1013,1273,2675,4001,2731,0
581,697,973,1260,2502,3881,2617,0
207,378,741,768,1919,1148,707,0
570,688,953,1259,2457,3851,2583,0
592,711,991,1273,2564,3914,2646,0
570,688,963,1264,2445,3854,2582,0
590,725,1029,1310,2679,4071,2831,0
150,332,667,727,1658,957,588,0
159,340,708,740,1793,1100,667,0
145,332,690,737,1633,999,625,0
532,627,846,1072,1918,3194,2671,0
572,707,1032,1295,2704,3812,2537,0
559,676,942,1201,2403,3541,2568,0
143,335,699,750,1659,1034,624,0
148,342,702,748,1626,1039,646,0
164,359,713,769,1559,1008,653,0
565,677,942,1170,2383,3530,2576,0
537,637,843,1085,1891,3252,2751,0
575,716,1031,1317,2722,3834,2596,0
162,356,701,767,1589,1010,636,0
154,347,702,752,1633,1032,639,0
144,343,718,761,1776,1110,682,0
147,349,726,796,1628,1095,681,0
161,355,712,780,1552,1051,653,0
153,356,697,773,1504,1037,648,0
176,366,750,791,1767,1219,766,0
188,387,752,822,1671,1218,783,0
160,355,730,759,1863,1201,727,0
177,381,750,806,1698,1173,724,0
159,357,733,770,1790,1189,732,0
187,394,780,823,1915,1256,799,0
129,306,736,746,1899,1216,760,0
132,341,727,781,1802,1208,763,0
169,355,748,762,2213,1237,730,0
164,370,751,802,1985,1243,761,0
158,338,722,744,1943,1158,684,0
189,431,808,910,1670,1262,827,0
210,394,793,838,1759,1212,779,0
143,327,684,740,1650,1113,701,0
126,331,758,779,1939,1241,782,0
135,354,761,808,1941,1265,793,0
365,492,737,876,1806,2383,1792,0
352,498,770,927,1953,2555,1848,0
365,487,722,820,1611,2237,1723,0
341,489,765,938,1931,2539,1879,0
302,460,742,945,1877,2477,1834,0
332,506,793,1014,2102,2624,1869,0
305,447,717,886,1707,2292,1754,0
327,483,731,879,1715,2289,1776,0
491,639,918,933,1265,957,583,0
511,661,955,951,1285,934,568,0
335,456,722,861,1963,2634,1691,0
312,446,686,808,1930,2343,1532,0
346,493,753,912,2013,2764,1893,0
328,472,717,841,1844,2457,1718,0
318,461,708,831,1804,2415,1636,0
322,440,694,841,1972,2649,1709,0
296,424,660,775,1833,2106,1374,0
327,483,761,908,2069,2720,1843,0
323,476,735,878,1942,2588,1749,0
360,495,775,929,2134,2803,1904,0
340,489,763,898,2098,2651,1765,0
335,480,756,893,2038,2634,1760,0
338,482,770,916,2002,2663,1787,0
149,330,707,678,1990,1051,608,0
160,347,723,712,1818,1046,646,0
156,368,728,749,1739,1040,639,0
149,350,739,733,1964,1053,607,0
265,416,726,872,2479,2438,1513,0
245,396,704,823,2646,2404,1371,0
262,403,707,834,2642,2463,1428,0
200,399,763,785,1684,1125,739,0
164,361,753,762,1900,1170,743,0
162,343,745,724,1976,1182,744,0
181,373,752,758,1852,1133,704,0
185,376,716,732,1631,1081,684,0
166,337,715,694,2163,1140,652,0
156,341,738,722,2002,1099,652,0
197,375,728,751,1587,1087,703,0
145,340,704,706,1995,1130,675,0
201,373,703,717,1609,1065,661,0
189,366,708,738,1569,1085,695,0
185,384,760,775,1702,1098,678,0
670,793,1011,1020,1326,1063,699,0
643,767,993,1000,1334,1044,667,0
662,778,1000,993,1369,1105,702,0
674,797,999,1004,1296,1056,688,0
683,797,1008,993,1282,1045,672,0
685,796,1012,983,1352,1087,680,0
341,463,713,836,1942,2053,1349,0
296,413,661,782,1842,2039,1233,0
292,388,638,750,1755,1940,1193,0
358,472,692,804,1888,1997,1262,0
322,433,651,762,1808,2033,1273,0
282,388,634,770,1780,2086,1280,0
310,422,660,762,1818,2093,1323,0
297,407,648,774,1815,2117,1341,0
223,345,734,609,3190,1729,833,0
208,326,692,551,3165,1604,739,0
216,331,708,566,3164,1626,777,0
227,343,727,600,3143,1709,833,0
218,332,758,592,3184,1661,787,0
214,335,762,594,3233,1667,786,0
217,334,750,586,3291,1699,798,0
212,332,732,573,3183,1639,771,0
221,338,765,599,3090,1679,807,0
220,339,774,599,3169,1664,793,0
223,332,747,581,3171,1643,779,0
216,337,741,588,3217,1669,786,0
247,341,703,557,3153,1624,767,0
242,335,701,542,3168,1600,756,0
244,335,695,543,3203,1647,781,0
249,353,710,569,3173,1617,769,0
250,354,722,577,3212,1628,766,0
237,341,704,552,3196,1608,758,0
246,332,687,529,3187,1603,752,0
243,324,677,495,3211,1601,753,0
251,347,714,565,3213,1657,778,0
246,331,696,537,3204,1613,765,0
257,355,703,556,3209,1624,759,0
258,344,711,561,3223,1650,779,0
492,594,836,1050,2129,2458,1516,0
505,599,831,1056,2121,2522,1574,0
523,609,853,1097,2179,2673,1691,0
501,592,812,1023,2131,2533,1563,0
515,603,829,1059,2109,2563,1615,0
509,599,842,1105,2074,2643,1669,0
511,592,821,1039,2114,2557,1607,0
515,606,847,1073,2140,2610,1626,0
507,608,851,1118,2093,2628,1669,0
484,575,790,1006,1951,2553,1606,0
481,572,802,998,2059,2462,1536,0
499,581,816,1002,2113,2425,1497,0
498,587,816,1023,2070,2480,1547,0
490,575,793,1004,1983,2530,1585,0
516,616,856,1090,2201,2647,1638,0
488,572,791,1009,2015,2552,1578,0
492,583,802,1027,2042,2520,1583,0
480,564,781,984,1970,2490,1552,0
479,574,781,996,1984,2474,1541,0
499,591,818,1047,2112,2510,1550,0
488,575,798,1006,2018,2549,1583,0
443,522,738,892,2002,2336,1446,0
476,559,769,938,1972,2483,1557,0
471,563,784,986,2035,2516,1577,0
447,544,757,936,2073,2450,1527,0
472,555,760,910,2022,2318,1428,0
464,545,742,889,1991,2397,1478,0
466,544,771,915,2130,2361,1430,0
482,563,785,956,2133,2343,1437,0
446,544,761,922,2151,2387,1465,0
476,561,776,958,2087,2498,1569,0
441,530,746,914,2091,2366,1440,0
472,557,768,937,2023,2530,1584,0
154,306,579,675,2085,2121,1238,0
188,324,587,732,1988,2307,1387,0
189,332,611,751,2122,2425,1469,0
226,362,623,756,2245,2424,1435,0
213,368,678,852,2458,2690,1604,0
236,365,640,777,2270,2421,1428,0
213,358,644,813,2251,2624,1584,0
233,359,622,764,2239,2520,1495,0
236,366,633,764,2192,2468,1491,0
188,331,603,733,2096,2240,1337,0
189,330,616,735,2082,2288,1358,0
185,338,640,755,2196,2340,1392,0
207,345,628,781,2242,2554,1522,0
187,336,629,748,2140,2297,1358,0
183,322,604,703,2062,2186,1298,0
174,323,603,739,2053,2315,1402,0
235,363,617,761,2155,2504,1483,0
196,341,630,794,2248,2558,1530,0
624,775,1105,1433,2382,3359,2399,0
628,791,1160,1533,2589,3361,2320,0
657,789,1122,1440,2411,3412,2461,0
669,835,1212,1587,2578,3337,2393,0
682,816,1154,1473,2502,3478,2473,0
674,818,1170,1498,2436,3368,2461,0
674,844,1266,1652,2525,3027,2200,0
684,839,1239,1629,2603,3179,2265,0
667,815,1202,1549,2534,3150,2266,0
648,795,1164,1492,2456,3123,2235,0
667,814,1191,1521,2348,2908,2174,0
671,844,1248,1588,2352,2790,2090,0
689,852,1245,1579,2328,2765,2067,0
676,843,1222,1568,2371,2894,2142,0
195,369,692,712,1690,952,557,0
217,400,751,751,1449,866,535,0
201,363,678,695,1569,937,560,0
205,389,725,742,1430,917,558,0
195,362,663,684,1418,931,577,0
207,382,716,737,1331,921,579,0
197,373,682,729,1398,951,609,0
202,376,667,701,1340,922,599,0
227,416,757,822,1421,970,590,0
242,422,749,816,1496,1008,614,0
247,414,738,781,1502,1015,609,0
302,454,773,821,1574,1060,661,0
286,428,739,739,1458,896,554,0
242,390,685,690,1642,990,599,0
243,393,688,910,2043,2648,1657,0
229,384,648,841,1916,2467,1527,0
240,388,683,880,2019,2603,1624,0
242,392,679,889,2085,2629,1627,0
242,389,680,861,2039,2556,1574,0
227,376,647,839,1926,2429,1496,0
213,374,658,864,1950,2500,1554,0
223,379,667,857,2017,2516,1553,0
230,378,659,838,2067,2519,1537,0
