B1,B2,B3,B4,B5,B6,B7,Class
10681,9834,8912,7582,6718,5433,5207,0
10652,9785,8896,7580,6689,5424,5206,0
10663,9787,8914,7579,6691,5423,5214,0
10701,9812,8913,7587,6691,5437,5223,0
10687,9825,8915,7571,6722,5418,5222,0
10691,9812,8909,7586,6718,5424,5214,0
10701,9797,8911,7577,6722,5454,5224,0
10642,9794,8895,7564,6722,5459,5223,0
10667,9793,8890,7565,6717,5425,5210,0
10630,9803,8902,7580,6688,5422,5202,0
10653,9794,8881,7572,6700,5416,5209,0
10665,9812,8907,7581,6717,5432,5210,0
10655,9815,8909,7578,6695,5409,5196,0
10659,9802,8904,7571,6711,5427,5224,0
10622,9811,8900,7581,6691,5430,5214,0
10660,9801,8909,7584,6701,5424,5216,0
10662,9800,8898,7556,6707,5420,5196,0
10671,9816,8900,7577,6724,5427,5208,0
10644,9821,8891,7583,6701,5405,5201,0
10628,9804,8881,7561,6701,5409,5194,0
10641,9815,8888,7557,6703,5416,5199,0
10674,9810,8888,7570,6709,5410,5193,0
10651,9793,8888,7564,6718,5439,5223,0
10638,9795,8898,7566,6719,5437,5215,0
10655,9799,8913,7578,6750,5467,5227,0
10667,9798,8909,7576,6771,5479,5243,0
10681,9809,8897,7565,6682,5387,5175,0
10672,9798,8891,7555,6691,5391,5187,0
10651,9792,8891,7558,6709,5409,5191,0
10656,9796,8896,7575,6722,5419,5191,0
10674,9819,8922,7588,6747,5417,5210,0
10662,9802,8907,7582,6738,5442,5227,0
10646,9806,8913,7573,6749,5447,5223,0
10683,9809,8933,7589,6796,5474,5238,0
10682,9808,8942,7593,6822,5496,5251,0
10678,9813,8915,7592,6749,5427,5216,0
10056,9318,8837,8833,14278,16607,11758,0
9980,9205,8721,8658,14522,16585,11578,0
10011,9217,8716,8623,14357,16821,11731,0
10003,9258,8743,8691,14200,16749,11798,0
10198,9535,9193,9464,15038,18100,12838,0
10160,9494,9137,9374,15055,17937,12642,0
10098,9342,8882,8926,14712,16352,11584,0
9929,9147,8690,8485,14695,15776,11055,0
9957,9177,8665,8521,14505,16282,11342,0
10031,9282,8745,8731,14008,17266,12091,0
10080,9361,8835,8911,14432,17487,12221,0
9969,9165,8706,8676,14454,16688,11624,0
10118,9371,8923,8963,14348,16442,11619,0
10219,9560,9293,9592,15292,17857,12644,0
10179,9543,9210,9501,15296,17842,12566,0
10152,9422,9046,9207,14891,16693,11870,0
10021,9319,8933,8959,14861,16140,11471,0
10014,9292,8765,8762,14094,16738,11800,0
10196,9513,9271,9562,15394,17300,12313,0
10162,9524,9230,9502,15330,17807,12446,0
10153,9466,9103,9320,14950,17177,12151,0
9980,9199,8627,8523,14525,16780,11562,0
10021,9249,8711,8640,13986,17440,12140,0
10047,9313,8876,8944,14437,17988,12563,0
10114,9399,8844,8932,14445,16828,11953,0
10041,9304,8957,8931,14892,16508,11641,0
10099,9425,9069,9209,14678,16692,11826,0
10103,9397,9023,9159,14812,16688,11880,0
10173,9476,9148,9424,14886,17379,12329,0
10155,9495,9194,9465,15166,17564,12386,0
10061,9341,8795,8872,14356,17520,12266,0
10058,9340,8829,8945,14300,17616,12288,0
10125,9425,8896,9048,14785,17904,12453,0
10115,9414,9050,9247,15176,17718,12341,0
10018,9296,8863,8884,14880,16454,11579,0
10143,9463,9183,9463,15245,17218,12215,0
10064,9322,8935,9072,14989,17009,11982,0
10124,9459,9169,9434,15431,17628,12145,0
10130,9462,9182,9460,15243,17560,12214,0
10132,9463,9129,9407,14969,17510,12411,0
10106,9407,8978,9216,14674,17280,12289,0
10093,9377,9047,9342,14775,17218,12328,0
10154,9454,9129,9458,15123,18145,12738,0
10078,9389,8937,9073,14785,17904,12555,0
10015,9294,8819,8820,14788,17128,11978,0
10044,9298,8811,8869,14572,17093,12002,0
10086,9364,8904,9056,14462,17360,12306,0
10127,9430,9057,9273,15055,17442,12312,0
10147,9456,9181,9445,15308,17726,12396,0
10128,9496,9177,9491,15365,17872,12431,0
10125,9429,9063,9368,15070,18214,12839,0
10127,9431,8947,9146,14765,18106,12761,0
10016,9261,8738,8743,14802,16110,11497,0
10060,9345,8964,9203,14623,17748,12543,0
10871,10223,9841,10417,17513,21653,15523,0
10826,10170,9723,10164,17728,20742,14760,0
10821,10157,9719,10041,17766,20523,14342,0
10842,10190,9799,10171,17502,20671,14657,0
10853,10208,9828,10233,17286,20567,14758,0
10955,10370,10047,10703,17702,22266,15740,0
10940,10326,9962,10601,17447,22494,16074,0
10799,10132,9758,10216,17494,21002,14892,0
10874,10276,9901,10630,17601,22134,16129,0
10778,10112,9664,10050,17312,19918,14214,0
10791,10101,9685,9983,17471,20060,14163,0
10802,10160,9742,10073,17408,20325,14462,0
10884,10245,9871,10293,17428,20759,14836,0
10949,10353,9977,10612,17448,22220,15782,0
10758,10052,9596,10003,17106,20360,14328,0
10758,10072,9662,10005,17178,20258,14440,0
10820,10175,9779,10252,17375,20645,14769,0
10765,10132,9710,10065,17347,20237,14428,0
10752,10125,9649,10149,17216,21359,15367,0
10966,10368,9969,10698,17435,22909,16591,0
10821,10107,9747,10118,17252,20037,14407,0
10825,10137,9720,10181,17290,20887,14860,0
10827,10180,9773,10161,17289,20548,14675,0
10873,10225,9830,10306,17102,20839,14980,0
10833,10147,9677,9972,17383,20084,14174,0
10773,10080,9622,10089,16769,21306,15246,0
10670,9993,9484,9905,17181,20610,14870,0
10912,10285,9915,10627,17416,22122,16111,0
10781,10122,9640,10011,17454,20743,14611,0
10869,10196,9763,10138,17294,20463,14602,0
10830,10164,9719,10061,17179,20179,14430,0
10790,10096,9624,9895,17311,20309,14259,0
10788,10078,9609,9939,17186,20432,14409,0
10752,10064,9525,9818,17269,20462,14262,0
10785,10072,9593,9854,17583,19867,13935,0
10792,10089,9597,9814,17541,19823,13946,0
10698,9911,9377,9523,17997,18900,13031,0
10781,10044,9532,9721,17429,19509,13652,0
10719,9981,9437,9687,17234,19629,13840,0
10685,9959,9435,9601,17344,19610,13685,0
10731,10007,9469,9644,17835,19194,13523,0
10714,10019,9493,9742,16990,19623,13935,0
10754,10059,9531,9780,17378,19916,14086,0
10679,9887,9291,9387,17903,18552,12762,0
10673,9915,9397,9409,17678,19246,13224,0
10802,10137,9721,10074,17037,20276,14561,0
10742,10016,9592,9810,17454,19526,13742,0
10675,9949,9440,9542,17213,18985,13491,0
10697,9967,9383,9518,17027,18909,13278,0
10861,10188,9825,10217,17358,20638,14657,0
10864,10183,9807,10216,17191,20655,14811,0
10661,9928,9441,9619,17352,19295,13464,0
10821,10165,9730,10178,17112,20364,14567,0
10735,9982,9559,9880,17208,19851,14077,0
10735,10049,9607,9975,17171,19866,14147,0
10780,10048,9604,9924,17464,20213,14232,0
10147,9443,9065,9343,15661,18139,12212,0
10156,9401,9209,9465,15889,17590,12228,0
10125,9417,8962,9133,15079,17856,12151,0
10132,9449,9035,9270,15463,18295,12258,0
10169,9470,9048,9285,15537,18308,12311,0
10140,9460,9077,9339,15561,18324,12386,0
10853,10122,9717,10147,17413,20299,14376,0
10831,10164,9805,10282,17398,20808,14836,0
10816,10153,9754,10139,17471,20699,14635,0
10626,9824,9123,8989,17822,17948,12326,0
10656,9897,9217,9295,16944,18724,12974,0
10745,10003,9487,9818,17050,19795,13824,0
10711,9975,9401,9585,17136,19383,13414,0
10133,9500,9133,9458,15623,18566,12504,0
10177,9507,9120,9480,15542,18585,12561,0
10153,9491,9096,9406,15703,18424,12422,0
10158,9509,9152,9465,15872,18630,12516,0
10202,9520,9184,9559,15641,18510,12608,0
10206,9538,9071,9374,15405,18344,12683,0
10220,9560,9190,9546,15833,18984,12812,0
10205,9529,9174,9519,15832,18782,12667,0
10176,9504,9146,9488,15589,18748,12668,0
10173,9527,9155,9504,15542,18627,12620,0
10182,9479,9058,9317,15456,18446,12597,0
10156,9410,9049,9273,15444,18011,12486,0
10174,9523,9138,9483,15518,18541,12655,0
10213,9562,9184,9552,15741,18649,12723,0
10247,9589,9267,9665,15808,18900,12934,0
10203,9524,9234,9629,15851,18569,12881,0
10188,9526,9159,9491,15532,18531,12628,0
10231,9565,9223,9635,15561,18807,12986,0
10203,9532,9190,9524,15549,18639,12691,0
10218,9523,9133,9442,15386,18479,12702,0
10202,9508,9152,9470,15410,18298,12630,0
10227,9556,9159,9541,15466,18133,12694,0
10240,9619,9333,9746,16154,18517,12878,0
10236,9526,9165,9479,15396,18579,12729,0
10241,9563,9164,9497,15524,18593,12828,0
10222,9529,9175,9535,15437,18707,13028,0
10237,9573,9210,9567,15642,18788,12849,0
10198,9227,8437,7284,20855,12317,7846,0
10197,9221,8335,7279,19283,11645,7702,0
10188,9545,9188,9513,15615,18557,12603,0
10184,9478,9310,9799,15319,17954,12717,0
10214,9222,8355,7222,20643,12245,7788,0
10201,9205,8369,7218,20434,11865,7616,0
10215,9530,9231,9659,15046,18079,12904,0
10215,9250,8414,7295,19446,11927,7711,0
10234,9233,8392,7229,20276,11914,7650,0
10228,9249,8409,7281,20124,12147,7726,0
10215,9233,8407,7276,19831,11939,7742,0
10209,9211,8359,7232,19598,11633,7572,0
10215,9199,8333,7212,19596,11666,7519,0
10222,9246,8445,7304,21256,12643,7903,0
10173,9212,8349,7232,19030,11724,7647,0
10187,9217,8362,7254,20023,11704,7594,0
10156,9214,8360,7255,19114,11576,7619,0
10201,9210,8381,7237,20870,12154,7703,0
10224,9237,8416,7263,20000,12049,7756,0
10204,9244,8439,7325,19881,12258,7899,0
10200,9192,8342,7194,19428,11765,7582,0
10065,9348,8947,8978,15253,16627,11864,0
10062,9298,8828,8790,15128,16027,11371,0
10069,9335,8901,8902,14814,16461,11593,0
10057,9373,8936,9037,15151,16328,11526,0
10041,9301,8919,8965,15343,16649,11628,0
10019,9245,8926,8909,15995,16235,11296,0
10083,9350,8904,8946,14821,16791,11887,0
10095,9345,9011,9049,14945,16647,11849,0
10120,9428,9066,9302,14886,16931,12266,0
10117,9423,9046,9211,14890,16871,12075,0
10060,9388,9085,9170,15256,16963,11990,0
10071,9358,8919,8974,15021,16887,11928,0
10051,9293,8835,8827,14532,16206,11537,0
10068,9316,8870,8815,14982,16318,11501,0
10119,9415,9017,9056,14914,16768,11896,0
10125,9445,9083,9212,15022,17051,12178,0
10112,9387,9024,9127,15025,17030,12065,0
10095,9411,9100,9182,15288,16949,11805,0
10079,9354,9060,9085,15557,16763,11647,0
10076,9352,8872,8876,15009,16289,11461,0
10065,9351,8985,8971,15222,17099,11944,0
10053,9350,8932,8911,15123,16670,11651,0
10081,9394,8989,9054,15164,16805,11773,0
10039,9303,8899,8925,14652,16677,11747,0
10104,9389,9005,9114,14745,17009,12030,0
10055,9345,8992,9045,14948,16963,11856,0
10076,9355,8993,9024,15325,16529,11485,0
10073,9405,9026,9088,15242,16709,11601,0
10112,9390,8974,9080,14679,16908,11862,0
10028,9317,8985,8932,15470,16589,11379,0
10033,9323,8899,8899,14361,15893,11178,0
10024,9299,8885,8871,14564,16297,11388,0
10065,9332,8920,8953,14706,16881,11791,0
10062,9313,8947,8891,15117,16715,11606,0
10070,9403,9025,9118,15147,16991,11753,0
10032,9346,9031,8960,15323,16463,11297,0
9993,9270,8758,8690,14375,15334,10716,0
10010,9286,8846,8761,14708,16051,11172,0
10024,9335,8990,8902,15416,16360,11197,0
10083,9373,8944,8998,14917,16827,11706,0
10058,9380,8981,9049,14964,16701,11559,0
10050,9313,8879,8911,14668,16245,11359,0
10553,9714,9096,8860,15547,15832,10912,0
10547,9708,9032,8819,15715,15179,10480,0
10665,9873,9312,9251,16193,16203,11230,0
10539,9676,8947,8655,15465,15119,10445,0
10590,9772,9195,9024,16106,16460,11158,0
10631,9861,9222,8991,16353,16108,10847,0
10697,9942,9349,9306,16689,16720,11454,0
10543,9724,9115,8905,15914,16294,11238,0
10578,9788,9113,8962,15646,16472,11325,0
10590,9766,9115,8951,15982,16098,11063,0
10644,9843,9185,9046,15991,16025,11033,0
10667,9892,9305,9205,16194,16498,11451,0
10718,10005,9420,9453,16277,17488,12093,0
10440,9571,8786,8357,16070,13451,9442,0
10445,9565,8859,8460,15907,14009,9789,0
10576,9761,9170,9001,15931,16538,11455,0
10627,9818,9212,9123,15732,17457,11980,0
10677,9883,9328,9301,15955,17277,12099,0
10666,9895,9348,9272,16128,17227,11973,0
10744,9981,9454,9513,16558,17821,12286,0
10699,9930,9359,9306,16376,17187,11925,0
10714,9945,9366,9424,16125,17203,12073,0
10645,9859,9324,9317,16044,17968,12376,0
10605,9775,9210,9131,15844,17163,11947,0
10520,9685,9092,8886,16199,15620,10794,0
10706,9945,9420,9495,16491,17601,12143,0
10589,9783,9124,8883,16035,16317,11160,0
10592,9750,9048,8806,16972,15899,10812,0
10613,9829,9209,9157,16068,17330,11846,0
10640,9853,9308,9336,16116,17641,12334,0
10634,9865,9285,9293,16206,16871,11687,0
10656,9896,9369,9371,16186,17231,11996,0
10707,9994,9455,9586,16386,17948,12494,0
10761,9962,9440,9486,16351,18402,12633,0
10576,9741,9150,9023,16169,16766,11445,0
10578,9635,8462,8231,12915,19762,15440,0
10610,9713,8851,8547,14965,18685,13875,0
10525,9613,8508,8147,13600,18727,13912,0
10551,9647,8602,8278,14011,17189,12694,0
10551,9655,8648,8329,13950,16559,12110,0
10583,9681,8583,8342,13563,19703,15388,0
10512,9577,8417,8100,13481,19103,15020,0
10551,9606,8475,8151,13660,19264,14822,0
10536,9635,8588,8367,13841,19160,14960,0
10504,9570,8422,8140,13169,18841,14903,0
10580,9700,8606,8391,13319,19481,15266,0
10598,9710,8635,8490,13966,19210,14945,0
10637,9763,8695,8635,13779,19801,15277,0
10492,9550,8343,7976,13291,18854,14976,0
10554,9625,8484,8230,13450,19402,15325,0
10605,9676,8565,8379,13365,19358,15389,0
10599,9737,8638,8440,13409,19375,15277,0
10666,9799,8878,8817,14406,19092,14329,0
10521,9573,8398,7986,13053,18170,14647,0
10539,9595,8410,8052,12953,19226,15299,0
10606,9747,8665,8571,13422,19352,15326,0
10663,9797,8841,8802,13543,19314,15107,0
10537,9621,8480,8208,13458,18507,15001,0
10678,9742,8723,8592,15015,16614,13262,0
10586,9629,8513,8252,13308,19212,15420,0
10556,9679,8838,8478,14705,13781,9706,0
10496,9556,8603,7966,15061,12405,8652,0
10546,9660,8751,8395,14334,13189,9455,0
10561,9648,8823,8384,14437,12932,9395,0
10571,9638,8730,8227,14714,12795,9051,0
10745,9924,9131,8982,15441,15945,11292,0
10620,9743,8902,8584,14953,13853,9978,0
10606,9704,8860,8410,14662,13580,9681,0
10627,9728,8929,8596,14688,13758,9834,0
10670,9819,9051,8773,15175,14925,10579,0
10791,9958,9166,9029,15245,16315,11605,0
10738,9854,9068,8752,15380,14908,10624,0
10644,9763,8980,8580,15203,13636,9817,0
10700,9871,9104,8747,15582,15045,10612,0
10585,9708,8879,8471,14629,13042,9437,0
10477,9550,8623,8299,13224,15377,11654,0
10549,9651,8645,8443,12347,15413,11905,0
10498,9651,8611,8448,11880,15692,12225,0
10395,9489,8580,8125,14259,13889,10194,0
10481,9610,8604,8449,12022,15351,11841,0
10461,9616,8620,8514,12353,15401,11652,0
10442,9582,8559,8349,12175,15566,11987,0
10434,9544,8491,8279,12359,16083,12440,0
10427,9510,8420,8230,12491,15953,12515,0
10436,9560,8660,8254,14359,13949,10057,0
10355,9438,8438,7867,14078,13132,9698,0
10435,9522,8468,8139,12716,15863,11928,0
10471,9595,8574,8448,12366,15636,12114,0
10446,9561,8500,8305,12695,16254,12446,0
10513,9615,8630,8467,12409,15667,12019,0
10349,9468,8543,7943,14377,13044,9395,0
10483,9561,8464,8160,12444,16421,13024,0
10570,9654,8549,8203,13207,14661,11434,0
10461,9602,8540,8374,12428,16431,12759,0
10524,9608,8534,8392,12190,15738,12139,0
10410,9521,8664,8143,14647,11940,8746,0
10447,9527,8667,8211,14593,12511,9085,0
10472,9562,8679,8294,14029,13429,9678,0
10511,9611,8812,8336,15046,12980,9317,0
10572,9656,8826,8483,14969,14085,9945,0
10440,9550,8730,8169,14801,12217,8880,0
10536,9676,8904,8634,15063,14767,10725,0
10505,9630,8876,8457,15100,13208,9623,0
10443,9527,8692,8198,14484,12132,8907,0
10356,9477,8564,8038,13947,11948,8727,0
10459,9542,8725,8151,15365,12815,8985,0
10328,9383,8457,7766,15056,12040,8493,0
10393,9447,8539,8086,14441,12502,8832,0
10294,9347,8397,7708,14219,11578,8327,0
10274,9298,8357,7624,14938,11425,7999,0
10131,9136,8351,7125,20457,11081,7243,0
10147,9153,8288,7088,19270,10944,7186,0
10133,9133,8359,7104,20978,11323,7289,0
10134,9159,8344,7123,19962,11229,7304,0
10150,9161,8347,7127,20308,11538,7394,0
10154,9140,8399,7124,20247,11472,7382,0
10185,9197,8419,7157,20279,11656,7429,0
10210,9202,8432,7212,19156,11663,7493,0
10157,9128,8241,7080,17375,10438,6993,0
10163,9183,8359,7143,18528,11416,7461,0
10186,9180,8377,7152,19829,11507,7404,0
10198,9206,8388,7214,19179,11043,7363,0
10141,9135,8325,7134,19737,11030,7272,0
10143,9162,8426,7149,20112,11216,7306,0
10200,9179,8307,7140,19432,11343,7330,0
10182,9142,8409,7129,20193,11278,7287,0
10146,9154,8391,7126,20135,11570,7410,0
10180,9180,8396,7155,19950,11386,7376,0
10191,9182,8426,7147,20887,11620,7408,0
10165,9164,8393,7140,20114,11611,7475,0
10172,9158,8313,7104,20149,11265,7271,0
10183,9173,8352,7140,19981,11482,7365,0
10140,9139,8284,7066,19908,11082,7224,0
10172,9164,8283,7118,18449,10563,7053,0
10159,9154,8321,7112,19456,11003,7184,0
10164,9155,8294,7115,20836,11111,7231,0
10187,9152,8323,7116,20761,11319,7325,0
10171,9154,8359,7120,19264,10673,7113,0
10154,9134,8269,7069,18670,10851,7183,0
10151,9132,8189,7106,18015,10618,7122,0
10130,9123,8176,7039,17996,10719,7133,0
10168,9146,8312,7064,20422,11737,7400,0
10181,9154,8291,7083,20246,11544,7321,0
10181,9156,8221,7070,18902,11101,7141,0
10142,9158,8309,7104,20046,11459,7378,0
10136,9133,8284,7081,20160,11451,7378,0
10144,9109,8272,7083,20505,11388,7404,0
10187,9158,8293,7110,19988,11196,7328,0
10158,9161,8254,7075,19909,11268,7239,0
10103,9115,8282,7080,20231,11279,7244,0
10709,9885,9058,7695,6878,5448,5178,0
10704,9886,9069,7705,6828,5429,5188,0
10731,9900,9047,7679,6799,5423,5185,0
10734,9884,9029,7650,6801,5415,5180,0
10689,9853,8986,7594,6804,5420,5184,0
10712,9899,9066,7680,6803,5435,5179,0
10719,9897,9061,7668,6823,5432,5178,0
10727,9897,9039,7661,6785,5423,5185,0
10702,9878,9034,7635,6817,5430,5180,0
10690,9857,8984,7592,6823,5437,5185,0
10724,9913,9072,7687,6876,5442,5187,0
10707,9896,9073,7700,6837,5427,5187,0
10740,9907,9091,7683,6818,5417,5179,0
10750,9910,9078,7694,6860,5449,5196,0
10751,9898,9051,7636,6803,5421,5184,0
10718,9875,9024,7628,6830,5420,5180,0
10673,9838,8984,7578,6838,5438,5188,0
10743,9920,9077,7693,6850,5430,5192,0
10747,9925,9072,7693,6822,5435,5181,0
10664,9844,8987,7578,6861,5452,5193,0
10691,9901,9009,7606,6833,5424,5181,0
10753,9942,9091,7709,6883,5451,5194,0
10752,9913,9089,7708,6867,5441,5188,0
10749,9915,9045,7628,6826,5424,5183,0
10722,9857,9010,7599,6890,5466,5201,0
10726,9917,9053,7632,6825,5427,5182,0
10719,9879,9031,7616,6843,5450,5183,0
10764,9934,9089,7707,6900,5435,5190,0
10779,9937,9091,7704,6863,5435,5181,0
10755,9935,9076,7670,6834,5424,5183,0
10788,9939,9085,7677,6872,5434,5178,0
10753,9923,9048,7642,6853,5422,5185,0
10742,9906,9052,7646,6835,5416,5181,0
10688,9857,9015,7603,6913,5468,5210,0
10783,9946,9096,7715,6919,5439,5189,0
10718,9878,9021,7623,6838,5426,5183,0
10716,9913,9070,7649,6853,5432,5182,0
10694,9890,9021,7615,6847,5425,5201,0
10741,9926,9058,7647,6874,5426,5185,0
10805,9960,9103,7698,6903,5433,5182,0
10806,9956,9106,7719,6924,5444,5188,0
10677,9852,9018,7617,6917,5487,5204,0
10743,9940,9058,7682,6867,5433,5187,0
10720,9924,9065,7665,6825,5416,5192,0
10674,9821,8998,7610,6896,5483,5221,0
10710,9868,9017,7627,6825,5433,5191,0
10788,9970,9125,7722,6899,5435,5192,0
10794,9978,9117,7744,6918,5440,5189,0
10777,9952,9107,7715,6877,5432,5186,0
10752,9929,9088,7690,6859,5424,5182,0
10731,9915,9060,7663,6843,5421,5182,0
10702,9867,9026,7640,6820,5432,5184,0
10669,9826,8991,7604,6855,5420,5134,0
10792,9960,9122,7735,6913,5439,5185,0
10682,9840,9000,7604,6840,5485,5210,0
10703,9887,9039,7649,6831,5438,5194,0
10717,9915,9070,7683,6824,5438,5182,0
10735,9932,9098,7695,6830,5428,5181,0
10760,9939,9105,7706,6854,5422,5185,0
10772,9953,9108,7713,6880,5434,5187,0
10660,9853,9016,7617,6911,5473,5216,0
10699,9886,9048,7675,6838,5437,5182,0
10730,9925,9070,7711,6832,5418,5180,0
10742,9930,9091,7697,6829,5422,5186,0
10759,9939,9099,7703,6850,5435,5196,0
10734,9914,9061,7700,6827,5425,5184,0
10758,9922,9038,7727,6853,5434,5180,0
10744,9928,9091,7707,6824,5423,5185,0
10760,9948,9093,7701,6841,5417,5182,0
10737,9894,9048,7674,6844,5439,5199,0
10677,9875,9002,7618,6880,5479,5207,0
10742,9920,9058,7712,6847,5440,5186,0
10225,9663,9565,10015,17331,18017,12166,0
10227,9680,9584,9998,17595,17870,11976,0
10228,9659,9531,9886,17402,17640,11823,0
10209,9547,9307,9554,16449,16777,11615,0
10239,9612,9352,9647,16448,17602,12253,0
10194,9568,9344,9661,16777,17197,11736,0
10239,9710,9642,10095,17720,18060,12164,0
10258,9726,9629,10117,17608,18253,12212,0
10270,9699,9641,10158,17614,18228,12215,0
10270,9700,9623,10083,17528,18179,12240,0
10271,9748,9624,10155,17397,18533,12530,0
10277,9708,9661,10192,17547,18288,12366,0
10358,9811,9667,10227,17254,18574,12638,0
10333,9778,9651,10192,17333,18466,12522,0
10314,9777,9645,10173,17536,18650,12539,0
10383,9846,9772,10335,17776,18966,12791,0
10435,9870,9714,10330,17469,18981,12985,0
10405,9855,9720,10266,17348,19092,13080,0
10370,9803,9635,10139,17117,19169,13064,0
10379,9800,9598,10064,16768,18899,13078,0
10411,9834,9650,10167,17011,18855,12916,0
10414,9939,9798,10396,17586,19581,13379,0
10439,9876,9754,10342,17651,19481,13222,0
10460,9932,9773,10336,17384,19540,13331,0
10404,9840,9645,10118,16951,19324,13269,0
10341,9719,9437,9774,16506,18195,12371,0
10429,9864,9680,10203,16912,19407,13326,0
10401,9847,9736,10329,17640,19319,13162,0
10414,9853,9679,10219,17210,19457,13285,0
10451,9917,9770,10448,17652,19266,13190,0
10454,9908,9722,10276,17389,19580,13389,0
10291,9632,9323,9630,16165,17531,11982,0
10334,9724,9434,9916,16428,18257,12537,0
10401,9813,9558,10083,16682,19191,13245,0
10407,9815,9566,10045,16866,19398,13284,0
10554,10029,9878,10522,17524,20135,13836,0
10321,9698,9478,9743,16434,17193,11754,0
10236,9627,9430,9643,16879,16855,11342,0
10346,9715,9493,9752,16686,17230,11701,0
10208,9575,9376,9439,16656,16290,10999,0
10263,9616,9277,9395,15984,16543,11488,0
10232,9604,9404,9582,16903,16501,11173,0
10309,9694,9457,9684,16444,17029,11683,0
10248,9596,9390,9538,16490,16544,11213,0
10264,9650,9463,9663,16888,16670,11205,0
10215,9599,9384,9544,16858,16734,11271,0
10318,9705,9479,9753,16607,17234,11713,0
10332,9736,9517,9761,16524,17270,11806,0
10336,9721,9483,9688,16442,17300,11904,0
10320,9684,9409,9562,16196,17275,11899,0
9522,8575,7992,6848,21182,11388,7366,0
10332,9718,9443,9655,16154,17141,11975,0
9497,8579,8073,6847,21562,10815,7197,0
9469,8562,7977,6816,20267,10721,7099,0
9496,8600,8035,6855,21796,11371,7368,0
9508,8578,7987,6846,21218,11236,7334,0
9522,8586,7986,6838,20019,11030,7256,0
9476,8580,7983,6773,20454,10858,7073,0
9481,8538,7892,6789,18875,10525,7052,0
10292,9661,9444,9687,16470,17086,11622,0
10259,9642,9447,9618,16772,16793,11340,0
10219,9586,9337,9461,16574,16634,11233,0
10197,9593,9321,9447,16451,16281,11156,0
9468,8528,7909,6762,19969,11007,7216,0
10341,9739,9527,9760,16301,17500,12179,0
9503,8567,7991,6813,21061,11020,7178,0
10343,9724,9498,9732,16514,17350,12021,0
10291,9629,9349,9537,16537,17183,11740,0
10277,9643,9441,9619,16639,16945,11614,0
10246,9580,9354,9537,16424,16413,11319,0
10257,9597,9257,9355,16317,16219,11091,0
10401,9785,9560,9749,16494,17827,12467,0
10360,9748,9551,9821,16459,17697,12501,0
10344,9718,9488,9894,16406,17310,12233,0
9475,8554,7959,6806,21200,11193,7263,0
9497,8551,7944,6826,20326,11382,7366,0
9483,8557,7886,6812,18638,10769,7150,0
9443,8544,7908,6791,18776,10339,6984,0
9469,8558,7945,6788,19537,10690,7052,0
9498,8597,8021,6861,20466,11150,7267,0
9523,8606,8050,6878,20818,11247,7323,0
9492,8588,8024,6842,20714,11055,7239,0
9488,8589,8025,6818,21381,11049,7169,0
9475,8528,7891,6758,19976,10839,7126,0
9483,8575,7958,6853,18372,10664,7147,0
9507,8596,7906,6840,18993,10586,7109,0
9510,8594,8067,6928,20269,11200,7336,0
9511,8573,8034,6872,20375,11125,7317,0
9533,8577,8043,6861,21553,11453,7377,0
9492,8557,7953,6809,21149,11130,7248,0
9518,8618,8092,6888,21086,11260,7318,0
9494,8596,8032,6823,20885,10984,7191,0
9520,8578,7997,6829,21151,11354,7376,0
10325,9679,9365,9383,16242,17795,12456,0
10362,9727,9480,9814,16510,17909,12753,0
10236,9582,9336,9491,16586,16973,11856,0
10202,9620,9408,9602,16484,16964,11688,0
10301,9706,9496,9780,16642,17321,11915,0
10276,9649,9405,9608,16403,17086,11724,0
9510,8599,7998,6856,19365,10704,7171,0
10260,9640,9292,9198,16472,17811,12575,0
10309,9498,8992,9106,15694,17757,12345,0
10366,9655,9256,9616,15845,17619,12637,0
10240,9588,9303,9377,16403,17273,12204,0
10168,9426,9051,8827,16199,16118,11271,0
10260,9571,9246,9296,16193,16990,11843,0
10372,9716,9496,9822,16559,17557,12347,0
10299,9697,9474,9714,16334,17189,12210,0
9520,8613,7939,6854,19821,10631,7195,0
9502,8581,7940,6823,20233,11069,7230,0
9529,8600,8107,6885,21305,11668,7455,0
9513,8585,8040,6866,19447,10484,7054,0
9508,8584,7983,6854,20010,11028,7271,0
9473,8553,7969,6815,21086,11326,7342,0
9529,8606,8110,6889,21372,11574,7398,0
9538,8637,8066,6880,20209,11562,7432,0
9513,8616,8061,6895,21200,11420,7360,0
9507,8617,7982,6883,19832,10880,7220,0
9491,8596,8046,6864,21642,11382,7318,0
9567,8631,8082,6940,20581,11369,7372,0
9496,8578,7965,6808,19846,10802,7087,0
9541,8638,8017,6904,20659,11104,7324,0
9531,8623,7973,6836,20074,11426,7374,0
9533,8636,8043,6915,20684,11366,7380,0
9529,8593,8046,6886,21124,11420,7404,0
9484,8543,7750,6742,18041,9809,6801,0
9485,8554,7890,6833,19736,11095,7303,0
9491,8569,8061,6871,22026,11731,7495,0
9470,8571,8026,6851,21192,11160,7276,0
9513,8564,7863,6753,18805,10900,7269,0
9498,8590,7980,6857,19668,11121,7332,0
9522,8600,8001,6841,19537,10941,7201,0
9495,8555,7931,6791,19322,10840,7098,0
9529,8615,7989,6828,20781,10850,7149,0
9476,8548,7858,6750,18627,10592,7031,0
9506,8595,7929,6800,20619,10986,7177,0
