B1,B2,B3,B4,B5,B6,B7,Class
307,431,717,695,1898,1492,911,Savana Woodland
554,612,809,834,2347,2284,1395,Savana Woodland
555,623,809,847,2357,2288,1349,Savana Woodland
548,614,800,806,2390,2195,1312,Savana Woodland
555,617,802,804,2399,2263,1383,Savana Woodland
552,621,793,780,2324,1992,1195,Savana Woodland
552,608,799,801,2389,2113,1298,Savana Woodland
575,627,786,729,2222,1751,1029,Savana Woodland
568,616,777,709,2270,1662,922,Savana Woodland
604,648,793,726,2239,1703,955,Savana Woodland
614,663,807,775,2241,1861,1090,Savana Woodland
580,650,824,816,2297,1951,1219,Savana Woodland
564,611,770,715,2211,1702,931,Savana Woodland
577,639,809,868,2143,2169,1351,Savana Woodland
474,564,782,843,2284,2218,1323,Savana Woodland
405,519,754,802,2371,2061,1143,Savana Woodland
538,607,807,854,2220,2228,1403,Savana Woodland
606,661,833,874,2112,2217,1422,Savana Woodland
524,601,810,857,2214,2145,1326,Savana Woodland
568,639,818,865,2176,2259,1416,Savana Woodland
454,552,778,810,2344,2001,1158,Savana Woodland
448,551,775,801,2271,2222,1353,Savana Woodland
485,559,777,793,2289,2082,1254,Savana Woodland
505,593,785,838,2170,2317,1429,Savana Woodland
557,626,806,864,2148,2350,1459,Savana Woodland
587,648,814,842,2362,2001,1117,Savana Woodland
574,637,818,886,2103,2362,1529,Savana Woodland
575,630,795,753,2339,1640,911,Savana Woodland
633,684,837,860,2272,1968,1133,Savana Woodland
621,670,839,903,2153,2398,1522,Savana Woodland
606,658,802,798,2361,1835,1112,Savana Woodland
591,638,799,768,2346,1816,1176,Savana Woodland
609,661,821,822,2420,2126,1260,Savana Woodland
624,663,798,805,2297,1940,1157,Savana Woodland
649,683,824,831,2354,1981,1131,Savana Woodland
629,672,817,809,2342,1843,1144,Savana Woodland
583,626,786,751,2332,1788,1179,Savana Woodland
592,631,803,789,2390,1899,1203,Savana Woodland
597,642,801,764,2447,1795,1017,Savana Woodland
491,565,779,749,2390,2048,1170,Savana Woodland
498,573,783,753,2380,1972,1141,Savana Woodland
543,607,786,774,2208,2049,1224,Savana Woodland
539,606,785,762,2211,1957,1125,Savana Woodland
527,585,784,725,2484,1795,1036,Savana Woodland
587,638,800,774,2222,1897,1101,Savana Woodland
541,604,779,749,2455,1788,1013,Savana Woodland
553,622,800,790,2401,2088,1243,Savana Woodland
560,619,792,729,2401,1726,1001,Savana Woodland
541,613,803,743,2452,1882,1129,Savana Woodland
549,610,805,783,2446,1978,1128,Savana Woodland
500,571,777,737,2440,1888,1068,Savana Woodland
584,644,830,832,2350,2106,1244,Savana Woodland
539,610,809,820,2414,2150,1237,Savana Woodland
549,610,803,778,2267,2002,1245,Savana Woodland
511,588,808,777,2446,1984,1200,Savana Woodland
566,622,821,828,2345,2096,1303,Savana Woodland
594,657,879,928,2459,2177,1257,Savana Woodland
587,647,821,825,2203,1945,1114,Savana Woodland
604,648,826,789,2462,1996,1125,Savana Woodland
236,388,654,725,1802,1975,1188,Savana Woodland
237,392,652,754,1735,2066,1299,Savana Woodland
244,395,644,741,1749,2084,1278,Savana Woodland
246,391,652,719,1802,2003,1218,Savana Woodland
257,398,638,736,1680,2077,1308,Savana Woodland
266,395,625,702,1689,2048,1274,Savana Woodland
244,397,664,740,1785,2006,1223,Savana Woodland
260,392,640,725,1733,2056,1263,Savana Woodland
629,680,859,892,2297,2179,1326,Savana Woodland
635,684,860,871,2375,2169,1284,Savana Woodland
642,695,871,916,2336,2201,1330,Savana Woodland
618,673,848,844,2371,2085,1230,Savana Woodland
625,676,847,860,2342,2055,1196,Savana Woodland
613,669,855,892,2325,2227,1336,Savana Woodland
626,669,862,824,2424,1958,1179,Savana Woodland
622,673,856,838,2450,2025,1254,Savana Woodland
597,656,844,876,2261,2143,1313,Savana Woodland
197,358,641,686,1880,1917,1146,Savana Woodland
196,360,631,674,1857,1917,1145,Savana Woodland
214,369,637,705,1860,1980,1190,Savana Woodland
231,372,633,694,1828,2068,1266,Savana Woodland
240,381,638,705,1863,2085,1271,Savana Woodland
256,376,625,662,1858,2062,1251,Savana Woodland
589,644,822,778,2558,1905,1107,Savana Woodland
601,662,847,826,2626,2095,1247,Savana Woodland
610,659,831,786,2572,1896,1070,Savana Woodland
609,661,846,832,2580,2159,1293,Savana Woodland
628,675,840,797,2508,1963,1128,Savana Woodland
611,670,858,835,2513,2050,1230,Savana Woodland
562,627,810,794,2373,1892,1113,Savana Woodland
601,659,833,820,2533,2049,1177,Savana Woodland
551,635,835,878,2457,2168,1377,Savana Woodland
654,695,866,862,2593,2154,1247,Savana Woodland
515,598,791,810,2311,1932,1084,Savana Woodland
618,689,878,926,2514,2370,1516,Savana Woodland
656,703,871,861,2514,2098,1275,Savana Woodland
569,629,804,799,2298,1864,1093,Savana Woodland
535,636,841,917,2336,2234,1439,Savana Woodland
639,700,877,903,2438,2248,1392,Savana Woodland
610,695,884,951,2390,2395,1580,Savana Woodland
511,594,791,772,2325,1857,1081,Savana Woodland
517,602,816,844,2301,2101,1351,Savana Woodland
506,591,784,770,2300,1881,1080,Savana Woodland
575,639,827,830,2330,1899,1098,Savana Woodland
617,685,853,883,2323,2078,1274,Savana Woodland
585,658,839,881,2371,2184,1365,Savana Woodland
594,658,842,856,2317,1995,1196,Savana Woodland
523,588,780,730,2292,1790,1038,Savana Woodland
557,624,790,773,2411,1993,1142,Savana Woodland
555,624,799,793,2482,2078,1230,Savana Woodland
518,592,766,747,2364,1884,1076,Savana Woodland
593,646,812,817,2420,2080,1224,Savana Woodland
553,612,779,775,2393,2014,1128,Savana Woodland
599,658,811,818,2402,2074,1192,Savana Woodland
535,603,778,762,2352,1863,1158,Savana Woodland
540,610,780,764,2373,1969,1143,Savana Woodland
510,588,774,771,2413,2006,1147,Savana Woodland
561,627,808,782,2439,1936,1232,Savana Woodland
582,642,804,781,2416,1922,1191,Savana Woodland
587,650,814,793,2339,1854,1159,Savana Woodland
600,665,833,812,2377,2032,1330,Savana Woodland
626,686,862,857,2402,2040,1368,Savana Woodland
642,698,870,864,2417,2075,1418,Savana Woodland
537,621,802,771,2408,1946,1259,Savana Woodland
540,614,794,766,2389,1856,1181,Savana Woodland
529,603,789,756,2323,1820,1170,Savana Woodland
529,606,786,753,2424,1822,1125,Savana Woodland
572,639,815,813,2432,2048,1327,Savana Woodland
528,596,777,738,2371,1790,1120,Savana Woodland
209,398,702,727,1721,1505,978,Savana Woodland
194,370,665,688,1780,1589,974,Savana Woodland
239,421,719,743,1802,1570,1006,Savana Woodland
238,407,705,737,1856,1640,1007,Savana Woodland
218,394,700,720,1913,1713,1051,Savana Woodland
175,381,679,703,1693,1409,929,Savana Woodland
202,391,688,713,1697,1506,960,Savana Woodland
207,377,673,676,1863,1534,918,Savana Woodland
264,454,801,859,1745,1602,1028,Savana Woodland
201,383,685,700,1726,1405,882,Savana Woodland
224,407,685,697,1684,1474,931,Savana Woodland
538,657,872,990,1932,2577,1664,Savana Woodland
221,421,734,808,1923,1983,1213,Savana Woodland
236,426,752,824,1995,1991,1201,Savana Woodland
544,658,868,991,1930,2586,1674,Savana Woodland
216,415,739,801,1950,1928,1162,Savana Woodland
528,654,868,989,1957,2544,1631,Savana Woodland
530,652,871,985,1962,2547,1630,Savana Woodland
219,402,711,763,1949,1840,1086,Savana Woodland
211,404,713,763,1963,1872,1115,Savana Woodland
217,408,734,788,1963,1918,1150,Savana Woodland
497,626,848,957,1965,2494,1577,Savana Woodland
484,617,852,958,2005,2495,1572,Savana Woodland
516,637,852,959,1940,2503,1607,Savana Woodland
520,641,862,973,1943,2541,1627,Savana Woodland
534,659,867,973,1940,2536,1630,Savana Woodland
534,661,862,975,1911,2527,1636,Savana Woodland
353,505,782,878,1575,2063,1428,Savana Woodland
340,504,772,850,1683,2109,1413,Savana Woodland
343,499,774,849,1624,1991,1352,Savana Woodland
384,566,863,970,1676,1995,1442,Savana Woodland
342,510,780,874,1630,2180,1478,Savana Woodland
350,507,771,866,1623,2235,1498,Savana Woodland
347,503,764,864,1572,2180,1469,Savana Woodland
353,515,791,891,1625,2294,1569,Savana Woodland
405,548,804,972,1858,2411,1476,Savana Woodland
399,542,798,949,1840,2368,1491,Savana Woodland
398,549,803,963,1852,2465,1533,Savana Woodland
402,546,807,974,1876,2414,1533,Savana Woodland
374,513,766,906,1846,2275,1405,Savana Woodland
393,533,771,915,1794,2381,1485,Savana Woodland
380,529,776,939,1901,2334,1430,Savana Woodland
401,533,767,922,1835,2350,1434,Savana Woodland
393,528,764,921,1827,2390,1485,Savana Woodland
356,499,741,853,1837,2216,1362,Savana Woodland
378,517,764,909,1843,2377,1461,Savana Woodland
400,532,774,930,1855,2399,1481,Savana Woodland
364,508,759,904,1907,2274,1407,Savana Woodland
364,492,748,841,1899,2132,1320,Savana Woodland
365,500,744,858,1872,2214,1368,Savana Woodland
357,500,756,864,1925,2216,1367,Savana Woodland
352,490,750,825,1921,2145,1335,Savana Woodland
328,476,731,793,1894,2065,1287,Savana Woodland
368,509,783,879,1982,2297,1433,Savana Woodland
342,494,760,835,1951,2159,1339,Savana Woodland
312,467,737,793,1988,2036,1228,Savana Woodland
570,676,891,1009,1974,2581,1780,Savana Woodland
552,674,883,984,1976,2541,1726,Savana Woodland
568,680,890,1018,1973,2598,1774,Savana Woodland
556,662,874,962,2005,2484,1597,Savana Woodland
568,676,890,1011,2021,2595,1741,Savana Woodland
564,673,885,996,2025,2533,1687,Savana Woodland
624,730,926,1071,2023,2528,1660,Savana Woodland
633,736,931,1080,2035,2581,1706,Savana Woodland
633,744,940,1092,2069,2608,1728,Savana Woodland
639,743,932,1078,2032,2559,1690,Savana Woodland
643,747,944,1093,2041,2600,1742,Savana Woodland
632,743,946,1091,2107,2593,1690,Savana Woodland
641,752,943,1093,2040,2605,1740,Savana Woodland
642,751,951,1096,2114,2624,1755,Savana Woodland
634,748,935,1084,2043,2625,1738,Savana Woodland
591,681,868,970,1971,2424,1581,Savana Woodland
587,686,877,974,2002,2475,1646,Savana Woodland
605,700,892,997,2018,2468,1661,Savana Woodland
597,696,890,997,2044,2526,1684,Savana Woodland
807,884,1064,1193,2372,3028,2000,Savana Woodland
820,895,1071,1190,2341,3078,2129,Savana Woodland
808,878,1065,1170,2331,2984,1998,Savana Woodland
831,905,1105,1243,2487,3157,2171,Savana Woodland
811,882,1071,1198,2412,3032,2022,Savana Woodland
840,918,1113,1243,2440,3185,2231,Savana Woodland
600,719,900,914,1742,1641,1183,Savana Woodland
594,717,936,954,1704,1698,1215,Savana Woodland
574,697,905,910,1683,1558,1084,Savana Woodland
622,711,884,953,1995,2456,1611,Savana Woodland
589,689,872,941,1979,2442,1590,Savana Woodland
541,649,842,913,1974,2430,1620,Savana Woodland
625,715,882,953,1986,2449,1612,Savana Woodland
574,674,855,913,1974,2408,1603,Savana Woodland
666,742,905,992,2010,2499,1654,Savana Woodland
485,610,802,872,1844,2435,1619,Savana Woodland
464,596,816,868,1864,2437,1646,Savana Woodland
432,571,801,867,1869,2429,1605,Savana Woodland
492,616,814,886,1805,2474,1660,Savana Woodland
481,613,818,905,1801,2566,1755,Savana Woodland
453,586,811,882,1859,2451,1658,Savana Woodland
491,618,819,887,1806,2473,1663,Savana Woodland
488,616,819,898,1810,2507,1708,Savana Woodland
480,603,815,891,1822,2486,1674,Savana Woodland
740,817,969,1060,2073,2488,1710,Savana Woodland
744,823,975,1073,2090,2540,1735,Savana Woodland
737,815,969,1050,2070,2474,1694,Savana Woodland
397,579,866,856,1755,1422,926,Savana Woodland
743,818,976,1069,2067,2512,1738,Savana Woodland
404,589,866,861,1774,1499,982,Savana Woodland
435,627,906,919,1753,1492,1000,Savana Woodland
701,845,1128,1274,2189,2583,1875,Savana Woodland
694,846,1130,1264,2250,2460,1726,Savana Woodland
689,836,1120,1231,2268,2378,1640,Savana Woodland
690,831,1099,1236,2194,2504,1729,Savana Woodland
511,644,857,958,1940,2455,1659,Savana Woodland
553,663,860,956,1930,2466,1667,Savana Woodland
507,642,853,970,1932,2495,1699,Savana Woodland
506,636,848,951,1918,2411,1618,Savana Woodland
513,646,854,961,1951,2461,1659,Savana Woodland
542,665,872,983,1968,2552,1786,Savana Woodland
502,641,887,1011,2021,2632,1808,Savana Woodland
503,648,889,1023,2017,2709,1879,Savana Woodland
479,627,878,1001,2030,2616,1799,Savana Woodland
499,642,892,1006,2069,2641,1823,Savana Woodland
500,645,891,1016,2001,2630,1838,Savana Woodland
503,645,892,1022,2048,2687,1877,Savana Woodland
482,639,892,1031,2028,2701,1888,Savana Woodland
479,631,885,1009,2007,2733,1939,Savana Woodland
489,642,892,1021,2002,2698,1922,Savana Woodland
560,688,885,978,1982,2584,1733,Savana Woodland
594,692,884,963,2019,2480,1601,Savana Woodland
536,664,887,979,2013,2565,1688,Savana Woodland
542,660,881,976,1992,2553,1691,Savana Woodland
541,664,875,958,1974,2434,1627,Savana Woodland
558,668,877,954,2056,2520,1648,Savana Woodland
748,810,964,1089,2111,2792,1867,Savana Woodland
732,802,958,1079,2087,2780,1879,Savana Woodland
717,787,948,1058,2099,2700,1800,Savana Woodland
741,807,962,1087,2056,2815,1909,Savana Woodland
750,815,972,1105,2093,2831,1924,Savana Woodland
757,818,970,1112,2067,2839,1944,Savana Woodland
457,598,827,904,1974,2447,1545,Savana Woodland
470,605,832,917,1976,2486,1593,Savana Woodland
474,598,828,903,1976,2443,1556,Savana Woodland
460,598,827,914,1941,2464,1586,Savana Woodland
471,604,830,927,1972,2489,1575,Savana Woodland
474,601,832,926,1941,2472,1581,Savana Woodland
623,707,877,964,1977,2563,1652,Savana Woodland
600,689,873,962,1962,2585,1678,Savana Woodland
621,701,875,972,1979,2588,1697,Savana Woodland
596,687,864,953,1941,2585,1684,Savana Woodland
623,702,863,945,1961,2548,1638,Savana Woodland
629,708,872,958,1970,2561,1637,Savana Woodland
630,747,961,1035,2067,2411,1621,Savana Woodland
709,830,1045,1116,2093,2467,1936,Savana Woodland
732,842,1065,1157,2129,2524,1984,Savana Woodland
623,735,951,1018,2045,2284,1583,Savana Woodland
617,750,968,1051,2066,2489,1800,Savana Woodland
719,831,1036,1134,2106,2583,1982,Savana Woodland
612,745,994,1096,2018,2494,1846,Savana Woodland
699,819,1046,1142,2076,2607,2040,Savana Woodland
646,781,1016,1127,2096,2521,1922,Savana Woodland
534,700,936,1024,1961,2400,1815,Savana Woodland
749,812,954,1041,1949,2426,1627,Savana Woodland
755,818,964,1067,1933,2557,1755,Savana Woodland
758,820,964,1073,1938,2627,1795,Savana Woodland
755,814,956,1062,1898,2557,1764,Savana Woodland
753,818,961,1067,1902,2636,1814,Savana Woodland
758,821,961,1070,1911,2529,1736,Savana Woodland
758,826,970,1088,1932,2598,1816,Savana Woodland
762,821,965,1071,1935,2593,1781,Savana Woodland
753,821,960,1070,1906,2570,1789,Savana Woodland
772,897,1116,1234,2109,2238,1491,Savana Woodland
810,904,1101,1181,2087,2291,1556,Savana Woodland
716,851,1064,1146,2119,2149,1432,Savana Woodland
563,709,983,1061,2218,2288,1591,Savana Woodland
601,734,1040,1125,2185,2342,1661,Savana Woodland
601,741,1045,1138,2173,2340,1673,Savana Woodland
587,733,1030,1117,2185,2335,1661,Savana Woodland
592,742,1032,1152,2140,2218,1495,Savana Woodland
618,775,1066,1168,2145,2304,1606,Savana Woodland
638,779,1087,1205,2203,2327,1645,Savana Woodland
590,723,965,1058,2071,2174,1448,Savana Woodland
587,720,961,1032,2026,2190,1509,Savana Woodland
749,814,941,1031,1863,2656,1792,Savana Woodland
762,830,953,1042,1892,2649,1773,Savana Woodland
755,824,950,1035,1873,2630,1781,Savana Woodland
751,819,950,1031,1873,2647,1791,Savana Woodland
500,637,867,985,1921,2627,1803,Savana Woodland
519,646,869,987,1923,2585,1751,Savana Woodland
492,632,850,965,1912,2587,1733,Savana Woodland
500,633,852,962,1947,2525,1691,Savana Woodland
505,647,864,984,1914,2586,1741,Savana Woodland
504,636,871,991,1944,2612,1765,Savana Woodland
504,631,855,962,1936,2554,1700,Savana Woodland
500,634,854,954,1956,2506,1646,Savana Woodland
508,642,861,974,1943,2562,1706,Savana Woodland
540,664,886,964,2013,2404,1574,Savana Woodland
545,669,898,992,1974,2556,1754,Savana Woodland
544,662,882,976,1955,2509,1707,Savana Woodland
528,653,880,952,2070,2435,1601,Savana Woodland
778,846,987,1093,2054,2723,1772,Savana Woodland
776,843,982,1082,1971,2716,1811,Savana Woodland
772,842,987,1094,2029,2756,1815,Savana Woodland
771,845,986,1090,1993,2741,1806,Savana Woodland
803,868,963,998,1508,1950,1949,Savana Woodland
776,858,966,1007,1525,2080,2032,Savana Woodland
769,844,940,969,1464,1884,1857,Savana Woodland
720,813,949,994,1552,2065,2011,Savana Woodland
717,810,948,1005,1564,2003,1967,Savana Woodland
719,802,942,980,1563,2015,1940,Savana Woodland
677,774,967,1042,2145,2623,1804,Savana Woodland
658,767,971,1047,2125,2654,1852,Savana Woodland
680,773,958,1029,2159,2556,1736,Savana Woodland
706,800,968,1057,2131,2608,1783,Savana Woodland
692,789,968,1046,2131,2615,1784,Savana Woodland
674,769,971,1047,2163,2597,1788,Savana Woodland
176,253,581,436,2937,1805,900,Open Forest
182,256,586,427,2986,1786,883,Open Forest
183,255,580,433,2969,1816,900,Open Forest
176,250,574,433,2973,1796,888,Open Forest
171,247,572,427,3003,1838,911,Open Forest
185,253,583,417,3028,1782,875,Open Forest
155,241,554,436,2976,1832,912,Open Forest
176,239,542,419,2844,1759,877,Open Forest
171,255,554,442,2914,1843,925,Open Forest
160,238,526,421,2853,1791,896,Open Forest
155,232,527,423,2908,1796,893,Open Forest
165,244,532,403,2838,1769,877,Open Forest
159,235,510,403,2928,1779,883,Open Forest
161,240,517,405,2848,1752,875,Open Forest
153,231,499,400,2802,1738,877,Open Forest
186,268,592,454,2953,1836,920,Open Forest
182,254,564,425,2922,1797,901,Open Forest
190,260,574,442,2919,1856,939,Open Forest
186,259,581,447,2909,1860,940,Open Forest
180,252,558,423,2861,1718,872,Open Forest
188,255,606,451,3049,1847,925,Open Forest
184,267,592,450,2895,1817,916,Open Forest
184,259,602,451,2937,1838,922,Open Forest
242,372,744,767,2970,1932,978,Open Forest
233,367,725,751,3010,1983,1000,Open Forest
248,371,719,742,3017,1923,1004,Open Forest
247,365,749,754,3076,1985,1014,Open Forest
181,253,576,419,2923,1737,871,Open Forest
181,256,585,414,2997,1741,861,Open Forest
180,260,588,413,3015,1748,864,Open Forest
178,259,570,410,2915,1710,852,Open Forest
176,259,572,415,2869,1697,848,Open Forest
180,275,587,438,2893,1849,931,Open Forest
69,227,624,569,3162,1740,898,Open Forest
66,226,627,559,3083,1637,850,Open Forest
75,224,643,580,3165,1653,853,Open Forest
59,218,640,564,3101,1625,823,Open Forest
56,219,648,556,3161,1595,806,Open Forest
61,223,635,570,3229,1657,844,Open Forest
152,250,603,418,3780,1814,842,Open Forest
153,244,616,409,3786,1795,819,Open Forest
143,242,592,409,3685,1755,820,Open Forest
152,244,614,412,3753,1803,832,Open Forest
154,239,608,408,3769,1797,837,Open Forest
150,246,638,422,3848,1842,849,Open Forest
145,235,501,390,3004,1671,805,Open Forest
135,235,497,394,3046,1684,804,Open Forest
139,235,514,385,3121,1672,792,Open Forest
144,236,497,405,2820,1732,854,Open Forest
139,227,509,392,3089,1728,818,Open Forest
141,231,491,394,2957,1742,850,Open Forest
115,244,674,523,3590,1654,791,Open Forest
116,256,742,578,3460,1701,831,Open Forest
125,260,750,577,3473,1659,805,Open Forest
110,252,716,554,3551,1617,778,Open Forest
112,257,741,560,3643,1640,770,Open Forest
120,258,755,577,3594,1661,795,Open Forest
110,257,751,585,3467,1701,822,Open Forest
116,252,699,544,3609,1642,774,Open Forest
214,302,615,532,2797,1824,953,Open Forest
187,279,592,493,2870,1733,898,Open Forest
220,300,623,548,2754,1868,993,Open Forest
191,275,574,494,2764,1734,893,Open Forest
198,301,599,515,2659,1760,923,Open Forest
195,283,629,505,3052,1831,915,Open Forest
213,294,629,509,3014,1886,939,Open Forest
207,296,627,515,2942,1881,959,Open Forest
195,293,609,502,2872,1733,882,Open Forest
201,284,641,506,3079,1811,897,Open Forest
208,293,646,530,2962,1873,952,Open Forest
204,296,643,521,3049,1916,965,Open Forest
218,302,628,499,3305,1805,859,Open Forest
217,310,640,501,3379,1838,866,Open Forest
221,306,628,509,3180,1874,912,Open Forest
239,337,657,588,3218,2020,1028,Open Forest
220,311,644,501,3507,1896,914,Open Forest
227,313,645,514,3551,1899,920,Open Forest
230,314,640,515,3515,1916,928,Open Forest
227,319,676,525,3655,1929,935,Open Forest
221,315,687,523,3754,1910,913,Open Forest
227,323,681,532,3650,1934,935,Open Forest
205,301,596,471,3483,1746,840,Open Forest
199,293,583,472,3475,1701,821,Open Forest
201,295,593,462,3726,1686,784,Open Forest
221,310,584,457,3774,1677,778,Open Forest
222,311,592,476,3449,1728,828,Open Forest
220,315,606,478,3412,1764,844,Open Forest
173,320,682,709,2599,2095,1103,Open Forest
179,328,691,728,2615,2111,1105,Open Forest
209,338,678,678,2840,2091,1148,Open Forest
219,355,691,726,2793,2046,1124,Open Forest
79,229,638,551,2967,1655,819,Open Forest
91,236,631,552,3010,1662,824,Open Forest
67,218,630,532,2959,1579,769,Open Forest
81,230,628,562,2948,1630,832,Open Forest
52,215,622,546,2979,1537,765,Open Forest
58,215,646,547,3051,1568,757,Open Forest
52,211,665,548,3191,1538,731,Open Forest
57,221,631,556,2983,1599,791,Open Forest
43,210,683,562,3254,1541,732,Open Forest
57,216,651,569,3028,1586,786,Open Forest
54,220,677,581,3163,1610,788,Open Forest
52,214,654,563,3137,1550,750,Open Forest
95,261,718,635,3226,1741,867,Open Forest
92,246,669,605,3206,1720,824,Open Forest
119,272,659,643,3063,1891,995,Open Forest
139,306,738,690,3135,1833,989,Open Forest
113,278,726,677,3193,1887,1020,Open Forest
159,310,748,681,2985,1838,977,Open Forest
135,290,708,653,3014,1773,914,Open Forest
142,299,716,653,2997,1822,941,Open Forest
154,309,731,685,2955,1899,986,Open Forest
235,318,633,513,3293,1608,755,Open Forest
225,315,637,502,3291,1576,731,Open Forest
225,319,645,512,3318,1577,726,Open Forest
243,331,640,524,3290,1633,770,Open Forest
213,311,646,499,3255,1583,730,Open Forest
200,297,633,497,3303,1613,751,Open Forest
207,302,630,501,3238,1627,761,Open Forest
211,304,634,495,3267,1586,733,Open Forest
85,242,656,608,3070,1717,867,Open Forest
72,217,645,554,3137,1581,765,Open Forest
85,241,646,594,3015,1686,844,Open Forest
73,229,663,572,3233,1658,795,Open Forest
74,227,643,567,3032,1597,771,Open Forest
73,219,665,567,3220,1591,764,Open Forest
73,226,665,562,3109,1564,744,Open Forest
71,234,661,581,3109,1621,799,Open Forest
205,333,760,685,3063,1829,992,Open Forest
203,349,770,715,3160,1906,1050,Open Forest
199,336,748,684,3071,1855,1014,Open Forest
194,346,769,677,3099,1769,941,Open Forest
213,359,776,714,3025,1861,1023,Open Forest
185,333,759,675,3091,1791,916,Open Forest
108,248,619,557,2946,1664,820,Open Forest
119,255,613,567,2831,1684,845,Open Forest
124,266,615,574,2828,1635,836,Open Forest
135,277,635,584,2884,1626,822,Open Forest
150,278,645,600,2821,1686,860,Open Forest
313,389,647,505,3568,1637,738,Open Forest
324,401,670,519,3466,1643,759,Open Forest
320,394,673,518,3625,1649,742,Open Forest
317,380,651,498,3503,1636,734,Open Forest
317,385,663,507,3538,1626,735,Open Forest
327,398,669,525,3437,1662,752,Open Forest
185,336,781,721,3096,1900,1029,Open Forest
172,322,742,653,3124,1815,942,Open Forest
196,344,792,707,3116,1852,974,Open Forest
188,339,803,706,3171,1822,939,Open Forest
178,329,787,679,3254,1816,951,Open Forest
180,326,771,655,2999,1725,903,Open Forest
206,347,805,707,3085,1856,1001,Open Forest
187,344,806,709,3126,1838,975,Open Forest
408,450,686,514,3774,1758,793,Open Forest
398,460,719,590,3668,1749,844,Open Forest
435,461,691,530,3676,1776,815,Open Forest
408,464,743,573,3552,1748,848,Open Forest
420,463,724,550,3626,1697,792,Open Forest
439,468,696,538,3677,1763,811,Open Forest
216,355,767,676,3086,1888,1001,Open Forest
200,331,733,643,3062,1840,955,Open Forest
196,327,730,648,3135,1866,967,Open Forest
235,376,777,722,3061,2019,1113,Open Forest
217,345,767,664,3098,1862,957,Open Forest
211,329,737,608,3297,1758,889,Open Forest
207,344,759,677,3075,1933,1029,Open Forest
212,337,745,657,3082,1859,958,Open Forest
226,353,692,676,2825,1885,982,Open Forest
275,380,705,713,2835,2040,1094,Open Forest
384,456,761,776,2695,2110,1172,Open Forest
223,345,734,609,3190,1729,833,Open Forest
227,343,727,600,3143,1709,833,Open Forest
216,331,708,566,3164,1626,777,Open Forest
208,326,692,551,3165,1604,739,Open Forest
345,434,722,744,2660,2085,1144,Open Forest
218,332,758,592,3184,1661,787,Open Forest
212,332,732,573,3183,1639,771,Open Forest
407,473,749,736,2613,2144,1209,Open Forest
338,430,728,719,2672,2050,1104,Open Forest
214,335,762,594,3233,1667,786,Open Forest
217,334,750,586,3291,1699,798,Open Forest
223,332,747,581,3171,1643,779,Open Forest
220,339,774,599,3169,1664,793,Open Forest
221,338,765,599,3090,1679,807,Open Forest
216,337,741,588,3217,1669,786,Open Forest
247,341,703,557,3153,1624,767,Open Forest
244,335,695,543,3203,1647,781,Open Forest
249,353,710,569,3173,1617,769,Open Forest
242,335,701,542,3168,1600,756,Open Forest
246,332,687,529,3187,1603,752,Open Forest
243,324,677,495,3211,1601,753,Open Forest
237,341,704,552,3196,1608,758,Open Forest
250,354,722,577,3212,1628,766,Open Forest
258,344,711,561,3223,1650,779,Open Forest
251,347,714,565,3213,1657,778,Open Forest
257,355,703,556,3209,1624,759,Open Forest
246,331,696,537,3204,1613,765,Open Forest
292,377,642,594,2625,1902,973,Open Forest
298,373,635,591,2533,1916,985,Open Forest
278,373,621,603,2400,1935,1025,Open Forest
280,369,625,598,2374,1830,968,Open Forest
308,403,646,633,2393,1903,1053,Open Forest
66,213,539,484,2418,1590,802,Open Forest
71,214,533,485,2391,1610,823,Open Forest
68,215,530,477,2385,1574,795,Open Forest
74,219,534,485,2372,1583,802,Open Forest
77,220,541,490,2428,1613,807,Open Forest
67,214,537,474,2451,1542,780,Open Forest
68,212,524,457,2530,1553,774,Open Forest
75,225,543,496,2410,1672,848,Open Forest
76,228,531,482,2386,1627,826,Open Forest
48,202,509,447,2393,1444,725,Open Forest
67,206,526,447,2523,1503,726,Open Forest
41,185,503,426,2369,1396,688,Open Forest
67,205,524,447,2533,1517,739,Open Forest
47,203,510,442,2406,1470,729,Open Forest
57,196,506,430,2428,1433,695,Open Forest
51,190,515,440,2489,1478,713,Open Forest
51,199,524,454,2520,1523,741,Open Forest
40,196,515,437,2494,1476,714,Open Forest
371,454,662,637,2235,1775,1025,Open Forest
366,433,650,607,2312,1688,919,Open Forest
365,447,689,643,2424,1803,965,Open Forest
341,427,674,620,2455,1788,914,Open Forest
347,427,669,616,2397,1758,907,Open Forest
118,256,548,496,2541,1485,746,Open Forest
109,245,541,474,2510,1449,717,Open Forest
107,247,548,479,2419,1479,743,Open Forest
114,253,549,496,2514,1496,757,Open Forest
112,245,564,489,2497,1526,762,Open Forest
112,246,552,492,2582,1513,758,Open Forest
122,262,568,496,2669,1582,784,Open Forest
131,281,616,544,2733,1677,877,Open Forest
128,273,619,545,2798,1676,857,Open Forest
112,252,569,485,2771,1567,755,Open Forest
103,250,586,501,2843,1633,783,Open Forest
124,265,597,543,2627,1655,842,Open Forest
110,257,600,529,2651,1654,826,Open Forest
104,248,586,513,2710,1655,798,Open Forest
88,252,593,510,2644,1587,790,Open Forest
95,245,581,506,2610,1563,764,Open Forest
192,327,601,600,2126,1686,924,Open Forest
