B1,B2,B3,B4,B5,B6,B7,Class
10405,9496,8301,7444,10936,7427,5932,0
10436,9514,8342,7462,10517,7282,5929,0
10435,9506,8252,7404,8564,6184,5577,0
10393,9466,8291,7426,11244,7775,6092,0
10420,9532,8234,7467,8077,6174,5670,0
10395,9487,8290,7433,11074,7401,5944,0
10450,9519,8233,7425,8247,6291,5618,0
10438,9493,8265,7415,9663,6802,5735,0
10421,9504,8297,7478,9990,7136,5998,0
10432,9527,8385,7568,11160,8146,6352,0
10411,9487,8262,7405,9071,6821,5729,0
10421,9483,8318,7451,10592,7595,6047,0
10431,9502,8332,7489,10860,7584,6102,0
10455,9563,8421,7625,10159,7896,6347,0
10457,9558,8403,7570,10033,7470,6091,0
10465,9549,8407,7560,10173,7215,6029,0
10451,9560,8376,7564,9915,7470,6220,0
10448,9568,8470,7619,10825,8374,6569,0
10424,9535,8487,7619,12518,8898,6547,0
10631,9695,8308,7492,7559,5799,5423,0
10659,9734,8315,7531,7642,5786,5416,0
10657,9730,8326,7536,7685,5789,5424,0
10652,9720,8317,7515,7587,5795,5408,0
10627,9658,8322,7523,7573,5797,5431,0
10640,9727,8317,7511,7604,5790,5416,0
10618,9669,8328,7522,7581,5798,5426,0
10627,9700,8318,7516,7584,5798,5434,0
10618,9708,8323,7516,7579,5794,5438,0
10623,9662,8331,7520,7583,5760,5412,0
10619,9665,8326,7539,7588,5752,5425,0
10612,9689,8347,7549,7587,5775,5415,0
10490,9568,8201,7409,7149,5518,5235,0
10513,9558,8192,7403,7162,5525,5246,0
10499,9565,8192,7403,7152,5520,5247,0
10517,9553,8202,7395,7148,5526,5256,0
10513,9568,8199,7400,7135,5526,5242,0
10490,9582,8196,7389,7149,5525,5243,0
10491,9567,8203,7393,7142,5524,5242,0
10515,9575,8181,7391,7129,5518,5252,0
10435,9506,8345,7483,10093,7274,5945,0
10424,9516,8347,7498,10399,7078,5793,0
10420,9527,8402,7533,12000,7737,5930,0
10425,9516,8235,7429,8140,6168,5491,0
10418,9517,8267,7433,9307,6368,5587,0
10414,9504,8395,7519,11668,7638,6046,0
10405,9515,8398,7531,11384,7922,6148,0
10387,9514,8328,7460,9614,6913,5813,0
10418,9498,8310,7479,9581,6749,5762,0
10405,9519,8408,7535,12084,7732,6107,0
10448,9538,8447,7603,11743,8215,6259,0
10450,9545,8316,7515,9319,6824,5825,0
10437,9547,8409,7583,10720,7784,6295,0
10450,9540,8301,7496,9420,6846,5791,0
10526,9620,8261,7437,7126,5501,5235,0
10527,9617,8254,7449,7133,5525,5239,0
10551,9608,8233,7439,7130,5512,5227,0
10537,9616,8246,7446,7128,5535,5245,0
10564,9613,8249,7441,7125,5503,5236,0
10551,9616,8253,7449,7145,5526,5243,0
10570,9621,8241,7447,7136,5515,5244,0
10542,9615,8245,7452,7152,5538,5253,0
10484,9558,8170,7362,7032,5449,5188,0
10473,9554,8165,7362,7033,5446,5192,0
10472,9553,8181,7371,7024,5443,5195,0
10490,9553,8172,7366,7031,5442,5193,0
10488,9547,8169,7389,7030,5445,5200,0
10500,9555,8173,7381,7032,5444,5201,0
10487,9559,8174,7365,7035,5448,5189,0
10481,9550,8183,7376,7040,5445,5196,0
10572,9694,8658,7863,9455,6703,5820,0
10566,9717,8704,7897,9513,6732,5850,0
10575,9703,8665,7864,9341,6643,5796,0
10585,9699,8682,7882,9576,6750,5849,0
10522,9560,8206,7400,7066,5465,5208,0
10521,9572,8202,7385,7055,5458,5202,0
10571,9690,8645,7860,9362,6693,5802,0
10522,9570,8208,7385,7054,5467,5194,0
10539,9683,8660,7836,9394,6691,5817,0
10525,9567,8198,7392,7050,5454,5212,0
10530,9577,8207,7391,7051,5471,5188,0
10523,9567,8208,7405,7040,5450,5209,0
10533,9558,8194,7399,7048,5454,5207,0
10533,9583,8194,7400,7052,5461,5200,0
10531,9582,8199,7390,7032,5451,5210,0
10490,9566,8204,7401,7060,5455,5197,0
10505,9585,8203,7409,7046,5443,5209,0
10524,9557,8209,7380,7044,5458,5198,0
10498,9572,8211,7389,7038,5457,5191,0
10504,9584,8190,7399,7039,5459,5193,0
10511,9563,8212,7386,7057,5464,5201,0
10418,9525,8401,7541,10423,7950,6324,0
10443,9532,8388,7505,10148,7075,5938,0
10438,9541,8350,7558,10223,7340,5960,0
10421,9532,8415,7581,11348,8363,6322,0
10487,9573,8194,7381,7016,5466,5191,0
10499,9556,8198,7388,7013,5442,5198,0
10499,9563,8196,7383,7017,5451,5197,0
10500,9550,8191,7393,7027,5453,5190,0
10473,9570,8194,7397,7005,5448,5191,0
10491,9557,8196,7389,7005,5437,5185,0
10491,9570,8199,7396,7009,5450,5188,0
10491,9580,8215,7413,7058,5453,5193,0
10496,9585,8220,7404,7053,5447,5186,0
10498,9587,8216,7407,7060,5453,5199,0
10508,9574,8214,7400,7049,5447,5196,0
10503,9559,8196,7370,7008,5450,5205,0
10516,9589,8220,7421,7052,5455,5193,0
10520,9600,8226,7430,7049,5461,5203,0
10484,9575,8197,7384,7008,5450,5197,0
10492,9580,8231,7411,7058,5455,5196,0
10476,9556,8196,7382,7007,5445,5197,0
10512,9568,8190,7383,7007,5446,5197,0
10492,9572,8207,7383,7005,5434,5203,0
10495,9582,8223,7414,7050,5459,5205,0
10480,9598,8225,7415,7066,5449,5199,0
10536,9575,8235,7419,7067,5450,5194,0
10490,9579,8225,7408,7057,5453,5190,0
10496,9603,8224,7413,7072,5458,5206,0
10452,9546,8437,7596,11573,8451,6410,0
10462,9552,8397,7582,10414,7363,6052,0
10452,9574,8422,7622,10484,8027,6373,0
10431,9548,8440,7579,10995,7856,6271,0
10641,9783,8811,7976,9861,7028,5969,0
10637,9786,8867,8031,10084,7149,6030,0
10658,9771,8834,8000,9898,7041,5975,0
10640,9775,8863,8020,10054,7129,6023,0
10644,9775,8820,7980,9822,7082,5993,0
10638,9763,8774,7928,9503,6874,5897,0
10657,9759,8802,7956,9763,6996,5959,0
10627,9777,8806,7956,9773,6970,5949,0
10623,9764,8760,7917,9548,6880,5911,0
10623,9752,8719,7883,9301,6738,5837,0
10627,9759,8758,7925,9583,6912,5918,0
10631,9754,8741,7894,9424,6820,5871,0
10254,9277,8233,7366,12140,8052,6136,0
10240,9263,8221,7344,12140,7840,6026,0
10297,9341,8252,7467,10360,7044,5824,0
10286,9292,8253,7365,11960,8092,6268,0
10261,9297,8190,7323,11385,7660,6075,0
10321,9369,8239,7534,8541,6279,5630,0
10319,9378,8297,7545,10214,7096,5970,0
10322,9383,8268,7562,8202,5948,5484,0
10310,9365,8230,7542,8032,6403,5648,0
10334,9374,8351,7776,9823,7010,6033,0
10285,9344,8223,7458,9565,6726,5744,0
10278,9339,8180,7455,7802,5744,5402,0
10303,9343,8189,7460,7694,5713,5334,0
10306,9349,8225,7460,9578,6540,5701,0
10257,9289,8163,7346,8997,6748,5785,0
10185,9202,8084,7218,11420,7342,5949,0
10227,9271,8107,7274,8897,6622,5719,0
10192,9236,8060,7185,9624,6721,5724,0
10262,9300,8188,7360,9745,7064,5988,0
10218,9269,8131,7294,9616,7024,5927,0
10205,9235,8099,7229,9688,6960,5845,0
10265,9315,8180,7407,9184,6909,5938,0
10590,9636,8606,7601,17438,10623,7019,0
10579,9618,8571,7555,16878,10162,6830,0
10585,9635,8599,7573,17227,10381,6930,0
10581,9637,8550,7541,16702,9882,6768,0
10615,9637,8592,7593,16647,10126,6877,0
10596,9641,8589,7564,16629,10386,6943,0
10608,9632,8582,7564,16651,10139,6872,0
10595,9624,8583,7568,16947,10176,6869,0
10610,9621,8566,7568,17065,10169,6907,0
10579,9632,8596,7558,17385,10340,6933,0
10598,9634,8596,7578,17504,10357,6958,0
10608,9628,8535,7567,15630,9559,6702,0
10580,9610,8518,7568,15869,9819,6814,0
10610,9619,8498,7549,15535,9526,6702,0
10578,9605,8606,7572,17214,10240,6899,0
10585,9635,8583,7560,16961,10226,6908,0
10323,9353,8271,7342,14630,8884,6389,0
10299,9339,8228,7311,14542,8830,6370,0
10841,10025,9136,8508,16763,10858,7443,0
10708,9798,8966,8162,16120,10770,7374,0
11050,10205,9406,8855,17702,11281,7677,0
11338,10613,9969,9449,17315,12038,8412,0
11135,10273,9474,8877,17152,11312,7811,0
11351,10657,9963,9504,17520,12030,8319,0
10856,10050,9145,8544,16087,10510,7355,0
11652,10934,10154,9928,17983,12238,8576,0
11221,10443,9606,9121,16989,11321,7896,0
13271,12899,12592,12919,20025,16725,12594,0
13075,12614,12413,12539,19986,16787,12480,0
11663,10781,10400,9977,18123,13800,9559,0
13171,12808,12377,12725,19925,16189,12072,0
11936,11311,10651,10240,17697,13393,9845,0
12558,12109,11290,11089,18344,13819,10498,0
12562,12014,11221,11006,18244,13731,10302,0
12391,11822,11045,10829,18069,13474,9997,0
11418,10699,9740,9273,16784,11348,8110,0
11357,10611,9601,9100,16669,10982,7758,0
11000,10177,9145,8531,16297,11101,7831,0
11346,10618,9642,9123,16601,11201,7952,0
10745,9861,8827,7952,16108,9852,6988,0
10740,9849,8790,7941,15660,10251,7142,0
10755,9852,8753,8014,15666,10258,7154,0
10522,9556,8471,7590,16514,9874,6835,0
10472,9477,8457,7492,16541,10072,6818,0
10647,9747,8781,8009,16261,10321,7063,0
10809,9927,8986,8187,15760,10546,7317,0
10439,9444,8372,7410,16330,9535,6579,0
10364,9406,8391,7419,15710,9494,6619,0
10459,9520,8575,7628,16692,10587,7235,0
10453,9476,8497,7516,16385,10175,6896,0
10412,9422,8470,7481,16681,9798,6722,0
10375,9412,8407,7434,15458,9896,6803,0
11463,10640,9981,9288,17636,12239,8893,0
10958,10206,9315,8797,16860,11219,7812,0
10588,9657,8715,7880,16783,10430,7209,0
10676,9791,8824,7993,16517,10794,7436,0
10555,9629,8728,7918,16788,10431,7135,0
10441,9517,8550,7592,17309,10043,6818,0
10603,9673,8746,7859,16625,10395,7107,0
11046,10191,9472,8689,17464,11640,8141,0
10962,10121,9275,8543,17188,11430,8020,0
10939,10068,9295,8543,16858,11674,8103,0
10989,10087,9158,8393,16961,11607,8203,0
11026,10115,9414,8605,17241,12288,8749,0
10767,9876,8947,8103,17081,10936,7559,0
11685,10949,10325,9864,18192,13520,9819,0
11513,10834,10374,9838,18358,13934,10147,0
11212,10549,9835,9252,17699,12482,8873,0
11199,10435,9801,9291,17743,12584,8821,0
11017,10250,9376,8662,17311,11539,8157,0
10930,10154,9387,8757,17510,11901,8355,0
11904,11188,10737,10393,18741,14902,10888,0
12382,11879,11443,11406,19416,15592,11587,0
12326,11734,11383,11226,19416,16168,12085,0
11847,11089,10553,10128,18568,14591,10678,0
11490,10700,10114,9441,18065,13447,9712,0
11850,11209,10657,10413,18839,14360,10163,0
12367,11782,11183,10951,19118,14736,10860,0
12014,11497,10847,10546,18590,14256,10644,0
12742,12269,12002,11865,19535,15828,12112,0
12558,12098,11726,11796,19802,16588,12453,0
12088,11556,11063,11055,19310,15442,11117,0
11833,11060,10519,10220,18707,14636,10527,0
10577,9623,8504,7614,14844,9416,6740,0
10571,9620,8539,7638,16176,9998,6934,0
10575,9611,8497,7613,14837,9316,6706,0
10566,9619,8497,7582,15260,9464,6751,0
10567,9607,8451,7553,14138,9229,6664,0
10573,9597,8460,7562,14352,8986,6584,0
10560,9602,8470,7542,14565,9022,6555,0
10555,9600,8463,7546,14306,9171,6601,0
10558,9594,8465,7571,14219,9002,6593,0
10537,9600,8469,7574,14616,9078,6616,0
10568,9588,8486,7564,14580,8986,6563,0
10556,9585,8482,7528,15199,9177,6581,0
10548,9586,8453,7523,14497,9030,6515,0
10549,9606,8471,7543,14603,9010,6527,0
10531,9606,8497,7568,15033,9269,6649,0
10570,9580,8493,7567,14954,9602,6734,0
10550,9586,8483,7532,15093,9559,6710,0
10560,9592,8486,7517,14665,9250,6602,0
10583,9634,8564,7605,15652,9661,6752,0
10562,9607,8528,7604,15015,9424,6656,0
10548,9606,8566,7596,15257,9329,6628,0
10543,9595,8516,7564,15272,9336,6657,0
10588,9616,8518,7570,16068,9637,6724,0
10577,9610,8542,7618,16275,9827,6858,0
10573,9614,8518,7595,15405,9458,6718,0
10868,9928,8722,7806,15637,9285,6726,0
10942,9998,8774,7875,16191,9541,6843,0
10916,9957,8839,7883,16963,9884,6945,0
10884,9917,8823,7845,16692,9543,6823,0
10834,9862,8777,7820,16496,9840,6931,0
10886,9884,8822,7866,16924,10054,6994,0
10837,9877,8676,7728,15312,8996,6608,0
10883,9938,8691,7781,16067,9606,6821,0
10923,9953,8765,7817,16712,9669,6839,0
10907,9928,8733,7801,15992,9411,6707,0
10839,9868,8694,7776,16792,9927,6910,0
10834,9872,8683,7730,15458,9522,6767,0
10815,9894,8687,7721,16837,9786,6841,0
10897,9929,8704,7768,16369,9548,6747,0
10873,9930,8774,7771,18177,10008,6907,0
10772,9831,8658,7725,15906,9443,6735,0
10797,9833,8662,7702,16842,9625,6798,0
10833,9894,8713,7750,16788,9613,6775,0
10827,9881,8752,7743,18269,10173,6950,0
10801,9853,8681,7741,16950,9746,6849,0
10798,9845,8687,7715,17284,9976,6897,0
10797,9835,8673,7699,16855,9834,6842,0
10779,9821,8658,7700,16746,9833,6894,0
10784,9823,8694,7737,17408,10122,7032,0
10804,9837,8711,7753,17549,10090,6952,0
10787,9839,8799,7749,19217,10947,7235,0
10740,9816,8683,7688,17111,10104,6952,0
10742,9790,8611,7664,16543,9779,6830,0
10756,9788,8608,7673,16666,9757,6780,0
10786,9850,8770,7751,18739,10678,7139,0
10626,9801,9012,8350,14378,11642,8406,0
10644,9830,9008,8365,14282,11702,8486,0
10644,9805,8984,8349,14255,11685,8478,0
10650,9814,9004,8391,14172,11693,8474,0
10633,9804,8993,8351,14152,11650,8459,0
10635,9810,8986,8355,14113,11627,8476,0
10657,9802,8978,8343,14097,11661,8490,0
10647,9806,9003,8367,14242,11717,8517,0
10623,9798,8965,8306,14157,11492,8382,0
10638,9802,8962,8294,14064,11515,8417,0
10648,9817,8967,8331,14068,11646,8513,0
10634,9823,8973,8312,14235,11593,8407,0
10547,9712,8834,8223,14181,11352,7934,0
10531,9716,8852,8228,14305,11275,7914,0
10537,9719,8850,8234,14273,11369,7941,0
10545,9698,8827,8202,14216,11373,7946,0
10562,9705,8865,8259,14134,11471,8016,0
10539,9691,8841,8217,14135,11424,7977,0
10550,9701,8851,8243,14134,11408,7986,0
10549,9706,8844,8252,14125,11443,8013,0
10529,9703,8840,8229,14049,11461,8019,0
10559,9699,8831,8244,14053,11484,8049,0
10544,9700,8832,8251,14063,11514,8052,0
10539,9709,8840,8222,14070,11456,7999,0
10490,9613,8910,7767,18041,11648,7742,0
10527,9665,9021,7877,18696,13035,8450,0
10486,9591,8796,7695,17900,12296,8093,0
10509,9643,8860,7845,17724,12970,8601,0
10498,9623,8927,7813,17785,11668,7888,0
10539,9660,9035,7883,19117,13312,8601,0
10528,9641,8880,7825,17454,12165,8051,0
10517,9643,8930,7886,17928,13106,8684,0
10526,9650,9025,7896,18344,13116,8644,0
10518,9631,8905,7848,17645,12654,8277,0
10510,9627,8887,7787,17464,11470,7761,0
10532,9666,9048,7933,17730,12577,8419,0
10539,9656,8960,7871,17820,12705,8355,0
10505,9644,8968,7873,17259,11894,7973,0
10526,9673,9069,8007,17117,12785,8508,0
10502,9665,9041,7972,16952,12265,8225,0
10556,9678,9077,8028,16922,12607,8449,0
10516,9670,9024,7950,17515,12552,8291,0
10563,9589,8540,7588,15431,9221,6631,0
10639,9657,8658,7719,15367,9210,6680,0
10622,9656,8626,7666,15167,9031,6663,0
10559,9603,8567,7597,15342,9297,6674,0
10647,9687,8657,7705,15635,9544,6812,0
10487,9614,8802,7750,16534,11671,7845,0
10572,9619,8589,7623,14485,8975,6603,0
10645,9704,8779,7786,15164,9379,6780,0
10690,9726,8764,7782,15579,9379,6758,0
10493,9605,8793,7749,16646,11794,7940,0
10493,9609,8764,7732,16538,11794,7907,0
10583,9737,8951,8236,15481,13250,9351,0
10517,9688,8922,8046,15955,12891,8935,0
10613,9641,8529,7599,14973,9249,6653,0
10669,9710,8828,7817,16704,9629,6870,0
10609,9678,8574,7637,15057,9296,6682,0
10659,9673,8721,7730,15560,9622,6848,0
10774,9780,8852,7899,16013,9980,6989,0
10773,9803,8877,7912,16350,9636,6845,0
10769,9783,8876,7904,16517,9540,6814,0
10544,9715,8898,8140,15931,13422,9324,0
10488,9603,8806,7747,16565,11675,7844,0
10490,9597,8802,7748,16748,11880,7981,0
10504,9591,8766,7740,16379,11849,7969,0
10534,9682,8837,8034,15836,12683,8797,0
10886,9916,8853,7949,16106,9616,6867,0
10891,9932,8853,7928,16625,9871,6980,0
10841,9866,8845,7888,16828,10059,7038,0
10719,9739,8739,7769,16455,9922,6901,0
10499,9614,8875,7806,17076,12543,8370,0
10519,9617,8885,7805,16984,12251,8253,0
10616,9669,8646,7685,15512,9519,6777,0
10492,9609,8841,7773,17200,12303,8173,0
10525,9622,8854,7813,17307,12460,8239,0
10495,9624,8882,7812,17570,12343,8218,0
10548,9627,8838,7811,17003,12439,8303,0
10711,9874,9157,8415,17076,13891,9794,0
10727,9941,9209,8627,16003,14461,10709,0
10681,9814,9052,8131,17964,13518,9009,0
10725,9885,9164,8447,17201,14282,10597,0
10667,9806,9082,8141,18551,13250,9271,0
10703,9858,9055,8271,16660,13196,9295,0
10725,9918,9152,8505,16708,13922,10240,0
10756,9997,9265,8909,15907,15370,11317,0
10721,9913,9132,8604,15705,14527,10116,0
10651,9777,9008,8088,18341,13641,8923,0
10766,9963,9280,8787,17646,14831,10717,0
10726,9944,9188,8668,16875,14470,10629,0
10681,9837,9074,8307,17194,13411,9519,0
10636,9765,8995,7979,19626,13055,8548,0
10758,9938,9176,8594,15741,14142,11175,0
10647,9788,8976,8024,18387,12731,8424,0
10760,9951,9185,8809,15047,13618,10260,0
10677,9801,9029,8164,17356,13901,9734,0
10634,9815,9029,8198,17396,13381,9196,0
10657,9846,9052,8210,18075,13944,9520,0
10614,9738,8990,7868,20084,13072,8375,0
10708,9885,9149,8425,17936,14146,9851,0
10647,9806,8996,8069,18271,13288,8908,0
10643,9777,9072,8073,19573,13827,8958,0
10678,9825,9048,8231,17593,13528,9669,0
10566,9667,8731,7692,17813,10460,7106,0
10584,9671,8725,7669,18804,10861,7226,0
10598,9702,8794,7726,19530,11761,7619,0
10620,9722,8887,7792,20956,12754,8057,0
10589,9692,8887,7789,19282,12191,7839,0
10586,9706,8889,7790,19230,12318,7889,0
10590,9693,8833,7754,19157,12202,7778,0
10590,9687,8801,7731,19334,11997,7684,0
10577,9692,8757,7723,18188,11542,7536,0
10586,9693,8803,7728,18844,11964,7712,0
10604,9697,8852,7787,19036,11599,7683,0
10592,9694,8816,7743,19372,11813,7661,0
10596,9704,8819,7754,19224,11454,7457,0
10570,9694,8749,7721,17216,10511,7121,0
10597,9716,8964,7863,19832,12535,8080,0
10576,9699,8793,7746,19116,11990,7703,0
10576,9704,8854,7781,19043,12096,7823,0
10609,9707,8927,7819,19495,12517,8047,0
10598,9699,8854,7746,19408,12460,7872,0
10607,9710,8844,7794,18678,11388,7453,0
10734,9945,9164,8402,15536,12599,9215,0
10824,10043,9456,8899,17302,14971,10910,0
10868,10142,9486,9149,16386,15055,11362,0
10944,10249,9689,9660,16422,16513,12773,0
10843,10069,9362,9000,15979,15303,11375,0
10743,9877,9033,8244,17307,13420,9011,0
10882,10131,9406,9137,15085,15589,12210,0
10874,10077,9485,8973,16002,14435,10885,0
10863,10072,9472,9004,16352,15585,11851,0
10970,10242,9698,9444,16413,17401,13871,0
10844,10050,9363,8847,16686,15382,11698,0
10966,10245,9616,9476,15968,16814,13101,0
10841,10049,9347,8800,17311,14343,10360,0
10722,9891,9149,8416,16091,13929,9625,0
10786,10003,9289,8707,16501,14546,10480,0
10870,10068,9348,8857,16768,14319,10980,0
10954,10196,9538,9244,16297,15925,12707,0
10927,10173,9490,9240,15591,16295,12863,0
10866,10028,9404,8726,17356,14346,10596,0
10783,10024,9447,8974,16930,14638,10519,0
10855,10064,9405,8807,16739,14061,10724,0
10999,10332,9820,9855,15717,16711,13772,0
10871,10073,9404,8926,16090,14240,11260,0
10741,9932,9218,8662,16288,13616,9346,0
10717,9929,9226,8570,16799,14067,9958,0
10909,10150,9524,9112,16370,15038,11202,0
10761,9939,9288,8722,16350,13870,9956,0
10909,10179,9581,9104,17598,15306,11209,0
10838,10045,9349,8820,16237,14811,10995,0
11053,10372,9864,9932,15616,16567,13586,0
11013,10373,9944,9992,17000,17355,13591,0
10792,10008,9429,9002,16815,14778,10407,0
10762,9952,9366,8810,17354,14641,10026,0
10819,10024,9399,8999,17025,15342,11175,0
10981,10269,9757,9697,15194,16022,13157,0
10987,10274,9769,9435,17161,16031,12135,0
10801,10033,9387,8993,17037,16167,11248,0
10968,10271,9849,9842,17320,17362,13032,0
10745,9913,9229,8500,17289,15873,10588,0
10777,9977,9393,8901,16584,15021,11080,0
10891,10130,9408,9136,15429,14952,11682,0
10962,10236,9736,9643,15844,16658,13197,0
10585,9725,8826,8359,12950,12213,8635,0
10559,9716,8842,8333,13447,11913,8424,0
10559,9711,8881,8339,13930,11817,8355,0
10554,9706,8863,8343,13828,11811,8349,0
10567,9699,8859,8332,13748,11809,8392,0
10541,9696,8850,8323,13724,11796,8373,0
10550,9716,8868,8330,13830,11827,8368,0
10548,9699,8837,8322,13237,11892,8416,0
10555,9713,8849,8353,13720,11854,8398,0
10543,9691,8854,8329,13709,11785,8374,0
10554,9697,8857,8334,13743,11796,8383,0
10592,9727,8808,8333,12768,12061,8539,0
10547,9718,8834,8332,13051,11972,8486,0
10573,9701,8863,8334,13614,11844,8412,0
10563,9718,8856,8331,13659,11861,8413,0
10564,9706,8866,8331,13658,11798,8388,0
10546,9693,8870,8316,13873,11730,8317,0
10556,9734,8801,8315,12606,12162,8588,0
10561,9717,8875,8339,13794,11844,8383,0
10558,9701,8874,8329,13682,11829,8366,0
10547,9710,8851,8325,13624,11853,8408,0
10577,9720,8891,8333,13912,11798,8346,0
10572,9720,8867,8379,13230,12158,8595,0
10589,9735,8855,8390,12911,12243,8660,0
10539,9705,8869,8311,13804,12029,8359,0
10542,9691,8859,8306,13892,12003,8324,0
10511,9675,8838,8267,13823,11940,8291,0
10519,9690,8841,8272,13789,11842,8251,0
10528,9685,8821,8272,13759,11937,8327,0
10520,9666,8770,8189,13463,11733,8251,0
10521,9689,8823,8276,13620,12008,8360,0
10512,9673,8768,8211,13407,11726,8219,0
10509,9656,8801,8234,13537,11814,8252,0
10522,9703,8852,8327,13920,12011,8343,0
10520,9690,8859,8314,13925,12033,8380,0
10516,9683,8821,8278,13690,11917,8341,0
10491,9667,8775,8224,13336,11762,8249,0
10507,9650,8760,8208,13289,11718,8229,0
10490,9639,8782,8210,13343,11637,8250,0
10474,9652,8827,8209,13524,11424,8284,0
10498,9677,8817,8282,13543,11902,8378,0
10506,9662,8752,8233,13334,11777,8282,0
10504,9651,8767,8222,13331,11751,8259,0
10488,9648,8777,8221,13303,11707,8306,0
10560,9735,8842,8378,12887,12271,8727,0
10561,9705,8768,8327,12602,12185,8644,0
10591,9730,8827,8366,12795,12289,8692,0
10580,9721,8777,8298,12673,12220,8657,0
10554,9731,8853,8402,12834,12328,8717,0
10537,9701,8763,8310,12484,12189,8664,0
10559,9737,8815,8348,12708,12347,8733,0
10601,9739,8865,8391,12984,12421,8768,0
10559,9718,8794,8323,12670,12182,8669,0
10543,9732,8781,8349,12552,12232,8675,0
10550,9728,8797,8337,12655,12261,8662,0
10539,9716,8775,8315,12575,12210,8636,0
10597,9767,8889,8458,13192,12651,8875,0
10601,9782,8916,8464,13553,12598,8803,0
10576,9733,8797,8368,12656,12364,8770,0
10568,9727,8794,8343,12702,12239,8666,0
10592,9745,8828,8404,12944,12482,8831,0
10614,9775,8935,8488,13631,12819,8952,0
10590,9793,8992,8475,14428,12943,8909,0
10556,9719,8799,8332,12662,12266,8680,0
10607,9777,8908,8467,13644,12743,8893,0
10555,9716,8789,8312,12598,12265,8659,0
10535,9721,8775,8311,12601,12152,8635,0
10562,9738,8808,8345,12709,12254,8656,0
10588,9788,9001,8476,14509,12985,8924,0
10393,9486,8502,7475,17271,10909,7359,0
10391,9432,8332,7380,15062,9176,6589,0
10420,9512,8584,7549,18320,11610,7589,0
10414,9525,8701,7590,18249,12007,7922,0
10414,9508,8580,7566,17958,11378,7529,0
10377,9451,8389,7408,16521,10099,6928,0
10400,9496,8541,7485,17549,10696,7251,0
10420,9534,8734,7615,18574,11996,7837,0
10449,9541,8739,7639,18491,12628,8278,0
10438,9531,8673,7658,17956,12228,8260,0
10435,9515,8624,7537,18075,11633,7700,0
10423,9492,8535,7485,18359,11602,7638,0
10444,9503,8601,7533,18285,11953,7799,0
10442,9536,8749,7650,18377,12423,8186,0
10450,9541,8694,7641,18585,12810,8215,0
10428,9527,8723,7597,18390,11897,7861,0
10431,9503,8661,7574,19207,12277,7915,0
10410,9524,8673,7567,18644,12167,7874,0
10417,9496,8603,7548,18611,11912,7750,0
10385,9490,8572,7550,18757,11701,7666,0
10142,9173,8179,7199,15784,9728,6701,0
10142,9156,8164,7197,15589,9318,6600,0
10157,9182,8197,7229,15893,9867,6843,0
10127,9173,8154,7204,15779,9408,6615,0
10141,9155,8133,7207,15031,9178,6551,0
10149,9151,8117,7178,14825,9159,6538,0
10148,9168,8146,7191,14735,8986,6472,0
10141,9155,8116,7179,14852,8913,6483,0
10146,9159,8148,7225,15527,9341,6602,0
10159,9149,8101,7163,14466,8901,6446,0
10146,9150,8097,7168,14656,8920,6441,0
10158,9165,8159,7229,15795,9329,6598,0
10162,9149,8097,7169,14840,8926,6503,0
10143,9186,8149,7234,15586,9394,6646,0
10147,9154,8109,7171,14783,9068,6461,0
10160,9180,8171,7262,15168,9173,6591,0
10385,9460,8483,7482,17837,10937,7238,0
10367,9451,8445,7452,17206,10510,7087,0
10435,9512,8619,7643,17436,12210,8285,0
10381,9455,8441,7473,16889,10636,7194,0
10403,9484,8549,7525,18252,11754,7627,0
10365,9457,8438,7472,16750,10494,7156,0
10380,9457,8509,7503,18012,11158,7439,0
10390,9445,8416,7444,16318,10196,7004,0
10378,9451,8439,7459,17315,10703,7171,0
10429,9533,8619,7721,17180,12283,8273,0
10410,9482,8504,7502,16730,10818,7338,0
10387,9497,8539,7524,17655,11116,7537,0
10365,9471,8521,7518,17644,11507,7595,0
10412,9499,8751,7601,18347,11972,7886,0
10389,9505,8755,7623,18228,12055,7929,0
10392,9460,8487,7479,17537,10962,7316,0
10431,9539,8852,7695,18710,12632,8216,0
10420,9524,8740,7615,18135,11983,7865,0
10404,9484,8469,7471,16432,10512,7190,0
10372,9494,8564,7533,17679,11435,7668,0
10412,9501,8597,7550,17642,11654,7715,0
10384,9483,8462,7467,16688,10677,7243,0
10388,9503,8582,7527,17171,11545,7660,0
10423,9505,8621,7567,17355,11609,7727,0
10393,9477,8460,7472,16779,10351,7095,0
10619,9725,8590,7692,15253,9642,6863,0
10605,9723,8620,7680,15654,10005,6904,0
10590,9719,8607,7653,15166,9781,6769,0
10597,9701,8609,7665,15053,9231,6591,0
10584,9704,8594,7676,14432,9133,6575,0
10597,9720,8587,7679,14470,9499,6771,0
10571,9710,8585,7654,14712,9242,6549,0
10597,9712,8601,7678,14667,9483,6713,0
10586,9689,8584,7642,14730,9133,6480,0
10565,9727,8629,7728,15968,9891,6873,0
10599,9694,8554,7619,14033,8875,6460,0
10581,9690,8517,7610,14501,8668,6361,0
10594,9718,8622,7712,15350,9458,6666,0
10603,9703,8556,7629,14769,8980,6440,0
10632,9715,8591,7680,14446,9385,6698,0
10601,9706,8584,7654,15045,9188,6520,0
10596,9706,8608,7678,14875,9330,6594,0
10588,9708,8564,7645,14625,8968,6424,0
