B1,B2,B3,B4,B5,B6,B7,Class
10279,9615,9177,9435,12635,14208,13241,0
10572,10005,9576,10120,11966,15662,15487,0
10449,9918,9453,9930,11595,15221,15079,0
10615,10062,9657,10291,12146,15636,15455,0
10569,10065,9631,10250,12107,15903,15686,0
10540,10004,9592,10208,12132,15927,15655,0
10510,9958,9589,10180,12017,15809,15589,0
10532,9978,9617,10193,11969,15677,15523,0
10491,9929,9403,9867,11540,14992,14839,0
10485,9941,9564,10121,12134,15655,15330,0
10496,9931,9515,10019,11741,15568,15413,0
10458,9890,9430,9899,11557,14928,14880,0
10573,10026,9595,10196,12104,15710,15552,0
10522,9951,9524,10062,11903,15647,15448,0
10529,9971,9526,10096,12102,15648,15205,0
10461,9898,9371,9749,11306,14419,14408,0
10464,9914,9372,9781,11360,14780,14723,0
10508,9964,9533,10021,11732,15433,15292,0
10567,10037,9620,10205,12043,15754,15517,0
10530,9979,9606,10164,12003,15790,15518,0
10464,9909,9424,9925,12502,15122,14065,0
10472,9912,9683,10280,12926,16176,15495,0
10425,9885,9391,9835,12095,15291,14485,0
10502,9936,9379,9867,11522,14753,14652,0
10497,9931,9458,9932,11596,15242,15028,0
10485,9917,9498,9993,11661,15377,15194,0
10511,9975,9529,10050,11782,15167,15095,0
10492,9958,9363,9827,11550,15021,14931,0
10499,9975,9616,10177,12256,15634,15090,0
10502,9961,9500,9985,11637,15185,15053,0
10548,10040,9661,10247,12197,15947,15671,0
10515,9935,9520,10029,11757,15464,15270,0
10541,9972,9522,10041,11730,15319,15171,0
10527,9983,9550,10068,11806,15259,15175,0
10534,9984,9606,10154,11947,15675,15462,0
10515,9989,9628,10226,12159,15819,15472,0
10280,9645,9093,9305,11172,13909,13697,0
10288,9676,9065,9307,10958,13698,13563,0
10387,9809,9383,9834,11823,14824,14508,0
10291,9713,9172,9493,11293,14097,13866,0
10290,9710,9120,9408,11164,13953,13757,0
10339,9723,9150,9453,11173,13977,13812,0
10292,9702,9154,9449,11240,14066,13823,0
10264,9687,9096,9338,11024,13723,13579,0
10226,9605,8973,9141,10764,13396,13216,0
10279,9647,9050,9275,10962,13669,13433,0
10287,9662,9068,9311,10972,13713,13562,0
10273,9678,9094,9323,10925,13777,13633,0
10245,9607,8986,9134,10738,13317,13208,0
10241,9623,9001,9187,10886,13451,13236,0
10240,9613,8973,9161,10818,13452,13209,0
10242,9617,9012,9224,10864,13574,13420,0
10222,9608,8972,9154,10704,13449,13329,0
10222,9608,8927,9105,10659,13436,13254,0
10263,9657,9061,9266,10838,13601,13528,0
10246,9651,9060,9275,10850,13717,13627,0
10245,9650,8984,9156,10671,13343,13278,0
10283,9652,9026,9219,10848,13540,13407,0
10262,9644,9013,9223,10850,13505,13376,0
10258,9619,8989,9203,10802,13560,13365,0
10283,9660,9025,9235,10855,13581,13383,0
10672,10192,9675,10106,12201,15499,15067,0
10737,10291,9828,10323,12525,15933,15401,0
10672,10189,9654,10064,12102,15336,14863,0
10710,10266,9690,10163,12339,15490,14977,0
10669,10208,9580,9981,12004,15165,14668,0
10564,10052,9355,9673,11532,14759,14349,0
10549,10019,9365,9702,11598,14984,14522,0
10683,10218,9569,9961,12060,15242,14795,0
10725,10261,9685,10117,12195,15655,15177,0
10721,10267,9626,10049,12138,15456,15042,0
10762,10339,9822,10346,12542,15794,15297,0
10631,10144,9589,9990,12032,15254,14809,0
10674,10190,9649,10061,12172,15392,14861,0
10631,10158,9583,9975,11967,15324,14911,0
10673,10196,9633,10074,12078,15174,14788,0
10615,10164,9553,9908,11788,15052,14759,0
10643,10163,9571,9937,11926,15252,14820,0
10589,10127,9545,9904,11932,15323,14787,0
10580,10062,9518,9907,11905,15348,14892,0
10606,10108,9538,9928,11933,15386,14906,0
10621,10119,9537,9929,11916,15118,14662,0
10674,10187,9564,9953,11939,15252,14822,0
10652,10187,9638,10039,12054,15362,14954,0
10624,10117,9555,9931,11869,15125,14786,0
10183,9586,9168,9224,13472,14139,12097,0
10292,9709,9313,9654,13573,15025,12880,0
10263,9674,9299,9601,13521,14802,12713,0
10270,9677,9268,9536,13497,14696,12628,0
10115,9497,9022,8988,13215,13672,11646,0
10185,9641,9198,9379,13458,14437,12403,0
10219,9648,9178,9444,13349,14572,12377,0
10276,9706,9341,9695,13652,14984,12878,0
10269,9698,9337,9631,13746,14867,12757,0
10211,9600,9160,9242,13406,14067,12057,0
10247,9684,9323,9626,13669,14636,12530,0
10231,9659,9305,9498,13543,14574,12576,0
10259,9685,9321,9539,13620,14510,12510,0
10214,9641,9285,9468,13711,14560,12432,0
10249,9699,9393,9649,13881,14721,12593,0
10213,9639,9260,9499,13735,14384,12182,0
10179,9600,9220,9397,13687,14295,12133,0
10228,9652,9245,9369,13493,14106,12231,0
10243,9682,9287,9486,13663,14422,12436,0
10252,9705,9348,9585,13849,14601,12468,0
10208,9640,9301,9470,13621,14257,12172,0
10275,9706,9393,9713,13851,14855,12772,0
10219,9613,9265,9402,13673,14158,12147,0
10212,9616,9215,9333,13631,14007,11946,0
10214,9618,9276,9463,13586,14318,12242,0
10212,9573,8957,9184,10734,13154,13122,0
10241,9614,9033,9318,11006,13605,13541,0
10272,9656,9053,9372,11014,13743,13707,0
10270,9585,8964,9215,10816,13401,13408,0
10256,9612,9020,9284,10950,13492,13481,0
10279,9662,9110,9429,11150,13735,13711,0
10217,9589,8994,9239,10876,13256,13225,0
10238,9612,9076,9374,11145,13435,13406,0
10206,9585,8964,9233,10872,13260,13186,0
10231,9583,8951,9204,10877,13297,13135,0
10194,9596,8946,9189,10865,13195,13043,0
10250,9651,9046,9337,11140,13639,13541,0
10221,9569,8893,9146,11028,12968,12674,0
10188,9542,8866,9064,10982,12877,12620,0
10173,9527,8805,8973,10709,12619,12531,0
10202,9542,8867,9074,11014,12987,12629,0
10157,9515,8804,8983,10894,12687,12421,0
10224,9571,8920,9143,10939,12992,12840,0
9804,9008,8122,7686,9843,9696,8548,0
9795,9018,8120,7668,9839,9628,8508,0
9809,9024,8141,7688,9867,9656,8533,0
9801,9030,8158,7784,10028,10079,8718,0
9825,9021,8114,7702,9813,9678,8534,0
9819,9056,8218,7970,10418,10569,8897,0
9812,9026,8165,7756,10128,9969,8652,0
9788,9024,8095,7668,9788,9585,8487,0
9801,9014,8123,7665,9897,9684,8534,0
9825,9048,8225,7923,10277,10619,8930,0
9804,9034,8136,7678,9902,9711,8527,0
9815,9045,8164,7786,10073,10133,8698,0
10285,9632,9048,9284,11279,13461,13089,0
10267,9629,8996,9108,11380,13280,12831,0
10226,9576,8956,9028,11373,13145,12640,0
10352,9662,9064,9256,11252,13549,13318,0
10261,9636,9028,9139,11014,13363,13178,0
10201,9533,8858,8868,11019,12752,12309,0
10305,9631,9023,9222,11219,13594,13296,0
10311,9680,9086,9310,11215,13742,13560,0
10249,9562,8922,9003,11246,13185,12662,0
10360,9744,9109,9418,11355,14137,13726,0
10359,9731,9138,9520,11743,14214,13568,0
10301,9657,9021,9362,11670,14049,13110,0
10269,9643,8967,9267,11472,13642,12860,0
10289,9663,9019,9279,11385,13734,13174,0
10297,9687,9085,9368,11418,13779,13262,0
10283,9644,9010,9292,11496,13748,12935,0
10279,9648,9034,9218,11357,13602,13093,0
10243,9618,9001,9161,11351,13355,12815,0
10337,9697,9054,9347,11241,14065,13969,0
10260,9609,8942,9238,11115,13600,13244,0
10182,9521,8809,9087,11082,13456,12976,0
10238,9576,8862,9082,11058,13496,13118,0
10311,9659,9027,9422,11657,14422,13696,0
10302,9671,9048,9380,11601,14204,13629,0
10198,9560,8851,8950,10722,13019,12683,0
10237,9608,8932,9134,11050,13497,13058,0
10260,9621,8965,9289,11329,13797,13303,0
10276,9668,9056,9366,11272,13906,13658,0
10275,9664,9032,9277,11166,13705,13527,0
10215,9545,8834,9080,11224,13643,12947,0
10211,9535,8826,9040,10969,13375,12666,0
10248,9599,8899,9259,11153,13706,13036,0
10308,9656,8974,9319,11320,14432,13931,0
10262,9592,8872,9157,11251,13972,13320,0
10288,9665,9010,9346,11350,14315,13877,0
10244,9594,8893,9152,11145,13945,13440,0
10329,9740,9119,9543,11104,14736,14933,0
10355,9764,9144,9603,11244,15002,15156,0
10367,9747,9127,9565,11056,14784,15063,0
10344,9738,9046,9439,10976,14792,15093,0
10370,9777,9180,9613,11227,15134,15389,0
10349,9723,9063,9413,10944,14705,15042,0
10271,9680,9066,9307,10886,13673,13702,0
10256,9661,8977,9243,10731,13441,13472,0
10322,9727,9120,9394,11036,13902,13868,0
10327,9732,9132,9398,10981,13832,13783,0
10283,9680,9006,9249,10775,13355,13337,0
10230,9616,8926,9068,10477,13122,13164,0
10264,9657,9002,9232,10712,13332,13413,0
10200,9586,8884,9061,10479,12810,12879,0
10343,9723,9077,9308,10942,13800,13834,0
10254,9652,8960,9195,10740,13208,13130,0
10176,9569,8832,8983,10529,12974,12775,0
10155,9526,8798,8900,10364,12601,12435,0
9797,9071,8230,8161,10854,11631,9774,0
9824,9105,8241,8135,11353,11313,9537,0
9837,9131,8313,8188,11187,11896,10163,0
9821,9102,8344,8270,11693,12079,9984,0
9889,9200,8424,8350,11422,12083,10522,0
9776,9077,8264,8275,11579,12269,9676,0
9764,9091,8282,8309,11667,12481,9854,0
9795,9070,8277,8189,11667,12150,9758,0
9871,9173,8489,8347,11653,12422,10835,0
9845,9141,8388,8228,11723,11952,10204,0
9901,9204,8472,8591,11715,12660,10732,0
9769,9081,8322,8179,11653,11863,9824,0
10016,9347,8689,8819,11926,13211,11808,0
9908,9227,8505,8494,11876,12536,10807,0
9837,9137,8383,8275,11726,12167,10309,0
9736,9005,8140,8263,11187,12062,9608,0
9726,8999,8120,8263,11081,12160,9693,0
9749,9039,8168,8408,11419,12475,10058,0
9729,9003,8160,8258,11112,11807,9463,0
9765,9026,8153,8366,11305,12361,9876,0
9734,8987,8124,8286,11137,11913,9541,0
9723,8999,8117,8287,11021,11950,9533,0
9722,8994,8107,8289,10891,11862,9573,0
9713,8997,8101,8161,10562,11488,9421,0
9720,8989,8119,8232,10866,11657,9491,0
9718,8967,8091,8079,10762,11482,9422,0
9691,8958,8117,8047,11223,11587,9146,0
9699,8972,8112,8028,11025,11351,9096,0
9704,8952,8059,7952,10704,11444,9138,0
9724,8963,8066,7942,10722,11301,9087,0
9709,8977,8099,7996,10698,11238,9248,0
9712,8987,8112,8090,11146,11733,9240,0
9725,8990,8106,8052,10909,11445,9326,0
9739,9012,8141,8105,10850,11609,9533,0
9734,8977,8112,8065,10945,11419,9295,0
9718,8985,8139,8154,11248,11776,9265,0
9750,8991,8124,8018,10832,11418,9076,0
9704,8974,8161,8066,11226,11660,9361,0
9713,8962,8157,8049,11086,11451,9355,0
9727,8987,8180,8131,11310,11726,9451,0
9706,8977,8152,8076,11039,11597,9300,0
9721,8964,8159,8051,11112,11466,9303,0
9722,8959,8098,7907,10701,10878,9222,0
9750,9000,8180,8099,11182,11612,9569,0
9710,8971,8153,8015,11083,11468,9506,0
9685,8951,8081,7864,10712,10874,9144,0
9706,8966,8113,7954,11144,11252,9173,0
9689,8940,8103,7906,11036,11024,9056,0
9667,8926,8047,7792,10773,10602,8852,0
9764,8991,8140,7834,11334,10643,8635,0
9767,9002,8172,7851,11344,10647,8755,0
9759,8992,8131,7822,10994,10582,8779,0
9738,8968,8076,7749,10885,10454,8738,0
9739,8980,8124,7832,10886,10653,8926,0
9733,8967,8092,7785,11119,10633,8742,0
9741,8992,8134,7818,11303,10602,8760,0
9751,8979,8122,7826,10878,10464,8873,0
10210,9589,8895,9061,10512,13416,13442,0
10211,9565,8881,9082,10499,13478,13472,0
10181,9529,8828,8940,10268,13147,13188,0
10251,9612,8923,9171,10587,13641,13652,0
10243,9577,8909,9092,10544,13439,13480,0
10198,9562,8862,9054,10506,13359,13341,0
9768,9023,8139,8170,11115,11610,9419,0
9786,9038,8117,8157,10612,11545,9556,0
9786,9046,8133,8153,10742,11491,9547,0
9752,9008,8081,8076,10549,11467,9414,0
9793,9034,8106,8098,10515,11243,9414,0
9758,9017,8090,8087,10701,11273,9203,0
9780,9077,8277,8343,11590,12412,9470,0
9807,9089,8278,8301,11182,11988,9625,0
9781,9073,8286,8305,11385,12209,9501,0
9822,9093,8252,8292,11032,11934,9770,0
9798,9061,8200,8243,10990,11821,9571,0
9783,9071,8202,8204,11251,11795,9279,0
9771,9033,8160,8198,11159,12015,9520,0
9736,9024,8119,8107,11072,11844,9302,0
9756,9017,8131,8082,11092,11747,9150,0
9749,9016,8120,8099,11002,11655,9130,0
9759,9036,8135,8113,11126,11832,9254,0
9789,9016,8107,8081,10588,11344,9205,0
9760,9017,8121,8099,10769,11528,9263,0
9740,9033,8127,8184,11034,11813,9359,0
9775,9002,8100,8093,10627,11333,9152,0
9801,9033,8162,8205,10956,11829,9564,0
9774,9030,8153,8175,10979,11971,9613,0
9780,9044,8122,8133,10669,11543,9377,0
9805,9045,8335,7892,12495,11828,8685,0
9795,9040,8284,7817,12154,11570,8559,0
9744,8997,8219,7687,12334,11108,8149,0
9788,9035,8310,7882,12261,11452,8461,0
9797,9042,8281,7829,12457,11674,8512,0
9806,9026,8268,7821,12031,11640,8636,0
9759,9056,8303,7832,12188,11644,8567,0
9786,9059,8346,7925,12368,11957,8821,0
9785,9061,8359,7984,12224,12155,8978,0
9778,9043,8286,7813,12225,11333,8369,0
9790,9055,8358,7915,12428,11946,8779,0
9763,9031,8238,7750,12241,11330,8354,0
9818,9099,8422,8138,12534,12821,9393,0
9823,9083,8343,8043,12193,12383,9168,0
9799,9036,8255,7764,11903,11182,8295,0
9803,9057,8340,7905,12380,11926,8740,0
9807,9098,8403,8046,12465,12533,9194,0
9780,9036,8278,7780,12102,11081,8259,0
9782,9065,8322,7890,12186,11086,8370,0
9817,9073,8310,7982,11987,11882,8836,0
9840,9103,8353,8089,12257,12579,9303,0
9833,9109,8418,8145,12565,12673,9285,0
9798,9062,8364,7957,12303,11710,8677,0
9817,9071,8359,7926,12250,11518,8559,0
9804,9028,8445,7793,14600,10494,7574,0
9757,9013,8424,7774,14238,10438,7571,0
9754,8971,8345,7556,14839,10170,7315,0
9759,8972,8380,7662,14955,10277,7412,0
9766,9001,8387,7669,14805,10381,7479,0
9745,9014,8421,7734,14831,10427,7509,0
9764,8989,8307,7611,14196,9799,7268,0
9780,9024,8433,7788,14194,10406,7596,0
9735,9017,8432,7782,14290,10483,7606,0
9759,9018,8437,7762,14815,10575,7604,0
9766,9003,8404,7706,14751,10414,7507,0
9766,9004,8416,7760,14518,10560,7649,0
9781,9021,8386,7733,14327,10540,7615,0
9765,9040,8435,7850,14227,10631,7692,0
9771,9026,8430,7832,14081,10588,7675,0
9760,9029,8431,7791,14394,10655,7693,0
9758,9022,8435,7814,14313,10685,7752,0
9803,9030,8414,7813,13930,10728,7794,0
9779,9043,8413,7806,14100,10655,7724,0
9765,9051,8441,7843,14193,10703,7790,0
9777,9035,8403,7803,14054,10604,7675,0
9759,9033,8422,7794,14237,10580,7662,0
9766,9059,8460,7866,14168,10771,7855,0
9784,9027,8404,7825,13987,10663,7730,0
9785,9055,8249,8333,10796,12733,9817,0
9764,9070,8258,8352,10784,12748,9800,0
9795,9090,8268,8351,10911,12908,9915,0
9781,9050,8232,8243,10801,12438,9591,0
9781,9063,8250,8238,10854,12513,9683,0
9775,9068,8239,8299,10826,12603,9751,0
9778,9054,8239,8221,10718,12458,9644,0
9787,9058,8244,8218,10827,12461,9649,0
9785,9080,8283,8351,10810,12928,9898,0
9792,9075,8278,8342,10864,12841,9853,0
9782,9066,8237,8295,10740,12686,9747,0
9782,9051,8221,8291,10784,12494,9650,0
9778,9074,8279,8363,10785,12902,9986,0
9759,9066,8238,8294,10660,12736,9851,0
9777,9068,8215,8237,10637,12520,9760,0
9781,9061,8233,8294,10748,12443,9667,0
9794,9073,8260,8359,10811,12791,9865,0
9768,9064,8242,8292,10760,12657,9737,0
9751,9058,8237,8300,10733,12493,9735,0
9768,9062,8254,8306,10716,12793,9888,0
9782,9061,8222,8275,10621,12691,9909,0
9785,9061,8251,8308,10800,12573,9730,0
9771,9070,8256,8317,10860,12629,9767,0
9752,9063,8244,8295,10780,12571,9683,0
9774,9063,8240,8312,10787,12639,9741,0
9780,9069,8219,8285,10688,12652,9800,0
9772,9044,8243,8248,10709,12378,9562,0
9769,9024,8202,8183,10700,12089,9375,0
9757,9039,8235,8261,10754,12570,9673,0
9789,9055,8220,8258,10802,12410,9582,0
9766,9021,8268,8141,11818,11837,8903,0
9750,9024,8242,8169,11528,12034,9151,0
9773,9023,8240,8101,11666,11887,8963,0
9777,9041,8269,8169,11643,12077,9118,0
9756,9030,8241,8147,11397,12073,9136,0
9765,8985,8210,8073,11488,11585,8779,0
9742,9010,8236,7992,11742,11566,8764,0
9746,9026,8268,8123,11505,11975,9096,0
9752,9025,8237,8165,11324,12168,9273,0
9752,8993,8198,7997,11488,11444,8670,0
9738,8998,8202,7976,11396,11584,8735,0
9745,8995,8228,8022,11516,11646,8860,0
9741,9008,8217,8055,11603,11787,8808,0
9768,9009,8231,8131,11360,12027,9151,0
9735,9015,8225,8102,11419,12022,9110,0
9737,9002,8243,8092,11411,11773,8944,0
9714,8987,8227,8033,11614,11409,8644,0
9714,9009,8192,8104,11063,11811,9054,0
9747,9002,8234,8105,11301,11939,9097,0
9745,8999,8207,8073,11313,11584,8868,0
9733,8972,8192,7713,13157,10318,7587,0
9653,8895,8191,7384,15967,9242,6713,0
9689,8933,8212,7559,15774,9979,7178,0
9643,8841,8004,7225,14390,8366,6311,0
9684,8926,8168,7479,14341,9571,7064,0
9658,8877,8093,7358,14661,9003,6663,0
9689,8931,8281,7637,14238,9710,7122,0
9652,8855,8034,7295,13758,8682,6488,0
9662,8875,8068,7437,13534,8789,6619,0
9678,8931,8198,7507,14697,10121,7203,0
9634,8854,7984,7291,13386,8997,6661,0
9709,8963,8340,7632,15767,10410,7382,0
9782,9129,8340,8624,11294,13878,10379,0
9819,9138,8356,8589,11266,13733,10323,0
9818,9122,8320,8517,11055,13441,10247,0
9829,9149,8367,8593,11225,13782,10443,0
9790,9132,8336,8576,11217,13680,10336,0
9803,9141,8363,8642,11435,13901,10315,0
9838,9140,8348,8584,11221,13696,10417,0
9819,9149,8354,8561,11131,13630,10478,0
9816,9141,8369,8641,11409,13884,10338,0
9808,9118,8312,8551,11138,13594,10289,0
9811,9133,8320,8567,11150,13646,10361,0
9811,9129,8340,8607,11270,13789,10409,0
9810,9099,8300,8529,11116,13585,10266,0
9814,9176,8383,8682,11451,13863,10395,0
9828,9120,8323,8524,11096,13520,10309,0
9805,9144,8337,8615,11296,13796,10363,0
9815,9152,8389,8658,11429,13900,10420,0
9803,9148,8367,8675,11385,13925,10469,0
9810,9125,8317,8559,11161,13609,10341,0
9810,9118,8330,8604,11256,13684,10344,0
10132,9551,8837,9063,10367,13433,13497,0
10140,9536,8816,8973,10236,13368,13323,0
10095,9483,8739,8908,10173,13264,13391,0
10114,9488,8749,8976,10252,13644,13714,0
10123,9507,8784,8976,10280,13632,13690,0
10112,9484,8771,8947,10158,13343,13350,0
10061,9467,8738,8919,10151,13352,13434,0
10080,9479,8744,8906,10125,13370,13456,0
10117,9491,8796,9006,10342,13651,13753,0
10120,9514,8761,8933,10188,13153,13152,0
9854,9185,8478,8468,11399,12030,9861,0
9890,9240,8571,8627,11167,12258,10195,0
9838,9168,8399,8214,11152,11702,9723,0
9833,9138,8309,8060,10883,11453,9670,0
9893,9201,8501,8367,11513,11782,9900,0
9843,9166,8406,8155,11135,11287,9695,0
9912,9213,8486,8399,10985,11964,10163,0
9862,9161,8371,8221,11193,11702,9652,0
9786,9117,8583,8866,12509,13387,9883,0
9787,9100,8517,8831,12443,13330,9856,0
9806,9174,8678,8982,12720,13595,10028,0
9802,9147,8627,8917,12626,13558,10001,0
9754,9126,8638,8958,12949,13171,9699,0
9753,9106,8550,8897,12680,13424,9857,0
9758,9111,8511,8898,12546,13474,9888,0
9777,9132,8671,8984,13075,13470,9814,0
9780,9144,8511,8980,12706,13605,9989,0
9763,9114,8510,8911,12442,13569,9964,0
9778,9145,8667,9033,13025,13663,9939,0
9768,9144,8660,8977,12927,13627,9914,0
9797,9145,8626,9012,12955,13697,9944,0
9781,9123,8523,8944,12615,13503,9852,0
9756,9129,8490,8915,12527,13623,9976,0
9775,9134,8652,8985,12978,13511,9852,0
9677,8935,8189,7938,12028,11533,8474,0
9669,8945,8218,7996,12145,11995,8791,0
9679,8958,8214,8071,11616,12113,9005,0
9662,8911,8149,7899,11884,11397,8458,0
9657,8905,8158,7904,12226,11761,8528,0
9667,8927,8137,7884,12172,11633,8447,0
9677,8968,8213,8054,11931,11882,8852,0
9667,8910,8157,7859,12416,11510,8423,0
9637,8891,8113,7764,12194,11199,8206,0
9639,8901,8139,7861,11828,11376,8344,0
9661,8965,8217,8055,12069,12038,8835,0
9689,8966,8227,8091,12129,12141,8944,0
9696,8958,8238,8083,12103,12102,8942,0
9684,8946,8219,8023,12093,12009,8845,0
9677,8953,8243,8086,12063,12239,8948,0
9663,8937,8218,8049,12103,11927,8751,0
9633,8927,8182,7926,12254,11504,8379,0
9649,8902,8153,7879,11994,11193,8193,0
9642,8895,8116,7780,12046,10711,7930,0
9673,8912,8133,7817,12220,11161,8236,0
9676,8943,8227,8012,12262,12102,8840,0
9659,8916,8165,7863,12176,11334,8316,0
9659,8921,8191,7937,12178,11737,8599,0
9652,8919,8129,7867,12079,11393,8355,0
9651,8904,8131,7776,12166,11227,8186,0
9677,8928,8181,7937,12171,11601,8508,0
9664,8916,8171,7937,12335,11629,8512,0
9693,8920,8193,7936,12207,11643,8501,0
9665,8918,8155,7856,12275,11411,8368,0
9666,8932,8165,7946,12237,11525,8434,0
9673,8930,8178,7898,12207,11497,8414,0
9661,8918,8172,7840,12313,11344,8309,0
9653,8921,8207,7961,12227,11611,8482,0
9630,8914,8160,7893,12283,11260,8235,0
9680,8935,8182,7933,12377,11676,8506,0
10431,9972,9854,10254,13783,14885,13498,0
10416,9925,9748,10125,13699,14539,13075,0
10465,9978,9884,10306,13984,14958,13536,0
10387,9946,9798,10192,13917,14746,13252,0
10392,9923,9770,10190,13869,14682,13098,0
10463,9990,9913,10379,13795,14943,13638,0
10465,9978,9853,10320,13867,14951,13515,0
10470,9997,9853,10270,13889,14857,13500,0
10445,9972,9837,10243,13746,14769,13474,0
10498,10050,9931,10426,13841,15113,13881,0
10419,9939,9752,10184,13724,14669,13193,0
10446,9964,9868,10312,13815,14881,13400,0
10438,9961,9831,10198,13641,14665,13501,0
10429,9969,9837,10226,13754,14795,13442,0
10497,10030,9942,10399,13867,14928,13819,0
10440,9947,9803,10200,13676,14759,13340,0
10437,9955,9804,10231,13751,14738,13336,0
10434,9973,9858,10248,13780,14746,13488,0
10461,9982,9813,10167,13764,14727,13500,0
10430,9951,9825,10213,13851,14715,13412,0
10389,9899,9742,10071,13531,14596,13198,0
10440,9954,9747,10085,13603,14506,13342,0
10395,9917,9769,10094,13582,14309,13190,0
10392,9926,9732,10090,13576,14590,13172,0
10410,9914,9726,10082,13554,14392,13179,0
10478,9987,9800,10179,13563,14716,13556,0
10457,9944,9818,10172,13658,14591,13487,0
10477,9982,9894,10252,13867,14683,13573,0
10406,9892,9706,9933,13587,14313,13100,0
10375,9888,9686,9993,13354,14349,13156,0
10458,9993,9589,9956,12020,14428,14007,0
10374,9836,9310,9509,11340,13496,13181,0
10363,9871,9425,9684,11562,13840,13473,0
10365,9860,9480,9799,11857,13887,13432,0
10307,9773,9363,9662,11573,13526,13144,0
10291,9732,9279,9570,11590,13373,12834,0
10332,9786,9466,9913,11895,13331,13075,0
10271,9723,9194,9451,11281,13238,12810,0
10383,9851,9444,9864,12001,13920,13397,0
10451,9938,9585,10168,12398,14212,13734,0
10309,9726,9324,9700,11543,12952,12800,0
10250,9702,9208,9424,11275,13156,12756,0
10363,9855,9451,9811,11805,13994,13589,0
10347,9822,9413,9766,11885,13869,13394,0
10390,9871,9328,9595,11455,13878,13491,0
10304,9769,9306,9720,11833,13414,12971,0
10413,9881,9401,9700,11605,13881,13448,0
10276,9695,9226,9532,11486,13222,12836,0
10277,9707,9223,9390,11298,13248,12803,0
10289,9760,9255,9512,11493,13491,13047,0
10348,9817,9358,9707,11729,13735,13287,0
10356,9859,9448,9833,11829,13923,13537,0
10311,9737,9244,9517,11324,13196,12889,0
10333,9791,9320,9677,11619,13504,13176,0
9965,9308,8629,9105,11389,13453,12325,0
10030,9349,8660,9084,10939,13410,12804,0
9967,9325,8706,9252,11701,13748,12525,0
10041,9396,8755,9303,11372,13717,12846,0
9996,9331,8652,9110,11131,13524,12774,0
9978,9318,8631,9069,11372,13614,12412,0
9982,9333,8644,9118,11576,13747,12469,0
10033,9370,8707,9190,11235,13571,12769,0
9999,9361,8709,9220,11301,13546,12690,0
9976,9347,8707,9197,11489,13747,12674,0
10018,9390,8708,9128,11086,13611,13063,0
10037,9370,8695,9178,11226,13715,12960,0
9982,9329,8655,9146,11441,13766,12596,0
9981,9336,8669,9142,11400,13589,12419,0
10036,9371,8676,9100,10984,13578,12935,0
10036,9395,8733,9200,11197,13780,13067,0
9778,9101,8459,8625,12287,13721,10442,0
9759,9077,8459,8606,12224,13522,10323,0
9740,9116,8501,8721,12292,13715,10505,0
9783,9135,8548,8854,12617,14315,10998,0
9807,9141,8557,8903,12567,14466,11250,0
9742,9090,8450,8607,12248,13582,10312,0
9727,9056,8431,8563,12228,13343,10080,0
9736,9067,8451,8563,12363,13295,9998,0
9723,9104,8491,8716,12389,13559,10350,0
9809,9139,8565,8893,12480,14170,10952,0
9798,9141,8530,8857,12463,14347,11132,0
9765,9083,8453,8590,12213,13462,10263,0
9739,9073,8440,8561,12351,13379,10137,0
9754,9096,8480,8657,12361,13540,10246,0
9769,9099,8481,8658,12506,13631,10362,0
9808,9136,8565,8885,12561,14228,11110,0
9793,9151,8548,8848,12559,14169,10943,0
9757,9112,8467,8630,12334,13610,10337,0
9774,9104,8504,8729,12264,13725,10509,0
9777,9119,8511,8792,12284,13768,10570,0
9815,9170,8596,8957,12703,14437,11229,0
9764,9103,8505,8746,12396,13745,10549,0
9796,9136,8540,8843,12587,14133,10864,0
9771,9117,8499,8717,12247,13839,10675,0
9813,9149,8538,8774,12235,13957,10906,0
9789,9125,8515,8748,12280,13726,10679,0
9785,9136,8537,8782,12285,13858,10817,0
9779,9146,8570,8904,12581,14172,10976,0
9790,9112,8509,8795,12337,13874,10625,0
9765,9163,8587,8929,12517,14277,11001,0
10063,9437,8691,8907,10281,13290,13364,0
10024,9387,8673,8846,10151,13363,13350,0
10062,9404,8660,8842,10174,13192,13201,0
10044,9374,8662,8860,10165,13244,13283,0
10053,9398,8677,8886,10242,13289,13308,0
10042,9391,8648,8799,10156,13115,13146,0
10837,10462,9988,10540,12693,16004,15929,0
10617,10112,9499,9841,11691,14941,14861,0
10674,10158,9539,9919,11889,15209,15040,0
10784,10365,9856,10313,12465,15807,15767,0
10831,10388,9883,10337,12447,15838,15664,0
10715,10312,9752,10203,12264,15674,15470,0
10763,10349,9741,10176,12318,15673,15545,0
10084,9450,8823,9132,10726,13842,13668,0
10088,9466,8810,9092,10740,13647,13403,0
10070,9448,8851,9149,10996,14031,13536,0
10692,10234,9654,10097,12263,15672,15496,0
10856,10457,9969,10431,12533,16139,15979,0
10779,10333,9808,10223,12265,15884,15791,0
10085,9476,8933,9306,11030,14011,13657,0
9992,9360,8679,8882,10775,13277,12637,0
10036,9441,8775,9082,10905,13674,13139,0
10846,10436,9946,10412,12530,15958,15849,0
10898,10519,10092,10627,12769,16104,15912,0
10574,10082,9580,9924,12558,14572,13733,0
10435,9907,9332,9572,12168,14083,13246,0
10519,10017,9500,9833,12280,14242,13594,0
